func,algo,run,best_f,seconds
F52022,BKA-S3,7,9.0092981120e+02,0.33
F52022,BKA-S3,8,9.0049891526e+02,0.34
F52022,BKA-S3,9,9.0072671820e+02,0.34
F52022,BKA-S3,10,9.0092944799e+02,0.35
F52022,BKA-S3,11,9.0109408787e+02,0.34
F52022,BKA-S3,12,9.0093246072e+02,0.33
F52022,BKA-S3,13,9.0068459730e+02,0.34
F52022,BKA-S3,14,9.0121807828e+02,0.33
F52022,BKA-S3,15,9.0091749966e+02,0.34
F52022,BKA-S3,16,9.0142838276e+02,0.33
F52022,BKA-S3,17,9.0018214853e+02,0.34
F52022,BKA-S3,18,9.0018119572e+02,0.34
F52022,BKA-S3,19,9.0072575369e+02,0.35
F52022,BKA-S3,20,9.0063349021e+02,0.33
F52022,BKA-S3,21,9.0061671948e+02,0.33
F52022,BKA-S3,22,9.0132424717e+02,0.33
F52022,BKA-S3,23,9.0045442453e+02,0.33
F52022,BKA-S3,24,9.0000038077e+02,0.35
F52022,BKA-S3,25,9.0065457325e+02,0.35
F52022,BKA-S3,26,9.0199667959e+02,0.34
F52022,BKA-S3,27,9.0019628425e+02,0.36
F52022,BKA-S3,28,9.0008980907e+02,0.34
F52022,BKA-S3,29,9.0054394476e+02,0.34
F52022,SSA,0,9.0117728117e+02,0.31
F52022,SSA,1,9.0099834539e+02,0.31
F52022,SSA,2,9.0306731354e+02,0.33
F52022,SSA,3,9.0154575803e+02,0.32
F52022,SSA,4,9.0063338307e+02,0.32
F52022,SSA,5,9.0207835598e+02,0.31
F52022,SSA,6,9.0145263589e+02,0.31
F52022,SSA,7,9.0099823316e+02,0.31
F52022,SSA,8,9.0199646699e+02,0.31
F52022,SSA,9,9.0072291512e+02,0.31
F52022,SSA,10,9.0188235970e+02,0.33
F52022,SSA,11,9.0108771343e+02,0.32
F52022,SSA,12,9.0199653307e+02,0.33
F52022,SSA,13,9.0136297513e+02,0.33
F52022,SSA,14,9.0045433628e+02,0.31
F52022,SSA,15,9.0136316679e+02,0.32
F52022,SSA,16,9.0117726429e+02,0.32
F52022,SSA,17,9.0099821962e+02,0.32
F52022,SSA,18,9.0072290942e+02,0.31
F52022,SSA,19,9.0090892377e+02,0.32
F52022,SSA,20,9.0099820079e+02,0.32
F52022,SSA,21,9.0108801543e+02,0.32
F52022,SSA,22,9.0099819550e+02,0.33
F52022,SSA,23,9.0090899022e+02,0.31
F52022,SSA,24,9.0154245600e+02,0.31
F52022,SSA,25,9.0108787104e+02,0.31
F52022,SSA,26,9.0045432652e+02,0.32
F52022,SSA,27,9.0045444289e+02,0.32
F52022,SSA,28,9.0145250256e+02,0.32
F52022,SSA,29,9.0117725189e+02,0.32
F52022,COA,0,9.0099837909e+02,0.33
F52022,COA,1,9.0045439398e+02,0.32
F52022,COA,2,9.0054395410e+02,0.32
F52022,COA,3,9.0051655107e+02,0.32
F52022,COA,4,9.0097371176e+02,0.32
F52022,COA,5,9.0117743972e+02,0.32
F52022,COA,6,9.0139164688e+02,0.32
F52022,COA,7,9.0000109643e+02,0.32
F52022,COA,8,9.0108770503e+02,0.32
F52022,COA,9,9.0045685688e+02,0.31
F52022,COA,10,9.0045432454e+02,0.32
F52022,COA,11,9.0008953655e+02,0.32
F52022,COA,12,9.0054386516e+02,0.32
F52022,COA,13,9.0000007561e+02,0.33
F52022,COA,14,9.0063338385e+02,0.33
F52022,COA,15,9.0145733950e+02,0.32
F52022,COA,16,9.0054388560e+02,0.33
F52022,COA,17,9.0054385668e+02,0.32
F52022,COA,18,9.0063364073e+02,0.32
F52022,COA,19,9.0108770553e+02,0.32
F52022,COA,20,9.0054386167e+02,0.32
F52022,COA,21,9.0054386058e+02,0.32
F52022,COA,22,9.0136459106e+02,0.32
F52022,COA,23,9.0000020724e+02,0.33
F52022,COA,24,9.0008953088e+02,0.32
F52022,COA,25,9.0197080147e+02,0.32
F52022,COA,26,9.0054386783e+02,0.34
F52022,COA,27,9.0090866429e+02,0.32
F52022,COA,28,9.0054391937e+02,0.33
F52022,COA,29,9.0072293189e+02,0.32
F52022,GWO,0,9.0031067643e+02,0.49
F52022,GWO,1,9.0046538914e+02,0.48
F52022,GWO,2,9.0058281846e+02,0.49
F52022,GWO,3,9.0040808385e+02,0.48
F52022,GWO,4,9.0031048810e+02,0.47
F52022,GWO,5,9.0032394440e+02,0.48
F52022,GWO,6,9.0019679167e+02,0.48
F52022,GWO,7,9.0024604496e+02,0.48
F52022,GWO,8,9.0023906865e+02,0.48
F52022,GWO,9,9.0055349373e+02,0.47
F52022,GWO,10,9.0032315878e+02,0.48
F52022,GWO,11,9.0063717845e+02,0.47
F52022,GWO,12,9.0053179753e+02,0.48
F52022,GWO,13,9.0038862793e+02,0.46
F52022,GWO,14,9.0031026934e+02,0.50
F52022,GWO,15,9.0030586493e+02,0.47
F52022,GWO,16,9.0053363081e+02,0.47
F52022,GWO,17,9.0033178908e+02,0.50
F52022,GWO,18,9.0082246317e+02,0.47
F52022,GWO,19,9.0032865431e+02,0.49
F52022,GWO,20,9.0028699332e+02,0.48
F52022,GWO,21,9.0027467971e+02,0.48
F52022,GWO,22,9.0000610392e+02,0.47
F52022,GWO,23,9.0038234213e+02,0.48
F52022,GWO,24,9.0024150866e+02,0.49
F52022,GWO,25,9.0037491286e+02,0.49
F52022,GWO,26,9.0066287901e+02,0.48
F52022,GWO,27,9.0037850972e+02,0.49
F52022,GWO,28,9.0054856135e+02,0.48
F52022,GWO,29,9.0036766529e+02,0.47
F52022,SCA,0,9.0038890501e+02,0.41
F52022,SCA,1,9.0042402108e+02,0.41
F52022,SCA,2,9.0044575135e+02,0.40
F52022,SCA,3,9.0048712521e+02,0.41
F52022,SCA,4,9.0040489206e+02,0.41
F52022,SCA,5,9.0045023966e+02,0.40
F52022,SCA,6,9.0066368257e+02,0.41
F52022,SCA,7,9.0076004966e+02,0.39
F52022,SCA,8,9.0057269546e+02,0.46
F52022,SCA,9,9.0053829579e+02,0.44
F52022,SCA,10,9.0072194218e+02,0.40
F52022,SCA,11,9.0055053298e+02,0.39
F52022,SCA,12,9.0064890310e+02,0.39
F52022,SCA,13,9.0069466046e+02,0.40
F52022,SCA,14,9.0048265879e+02,0.39
F52022,SCA,15,9.0042906278e+02,0.39
F52022,SCA,16,9.0055442025e+02,0.41
F52022,SCA,17,9.0086536383e+02,0.40
F52022,SCA,18,9.0058562571e+02,0.40
F52022,SCA,19,9.0051012542e+02,0.40
F52022,SCA,28,9.0088734101e+02,0.39
F52022,SCA,29,9.0041915207e+02,0.39
F52022,PSO,0,9.0000000007e+02,0.23
F52022,PSO,1,9.0000000001e+02,0.22
F52022,SCA,20,9.0057189989e+02,0.39
F52022,SCA,21,9.0079581608e+02,0.40
F52022,SCA,22,9.0072741570e+02,0.39
F52022,SCA,23,9.0040688797e+02,0.39
F52022,SCA,24,9.0060495221e+02,0.39
F52022,SCA,25,9.0059806194e+02,0.40
F52022,SCA,26,9.0066122959e+02,0.39
F52022,SCA,27,9.0038480336e+02,0.39
F52022,PSO,2,9.0045432419e+02,0.24
F52022,PSO,3,9.0000000003e+02,0.23
F52022,PSO,4,9.0063654881e+02,0.23
F52022,PSO,5,9.0000000018e+02,0.23
F52022,PSO,6,9.0000000028e+02,0.23
F52022,PSO,7,9.0000000000e+02,0.23
F52022,PSO,8,9.0285440933e+02,0.23
F52022,PSO,9,9.0000000006e+02,0.26
F52022,PSO,10,9.0045432418e+02,0.23
F52022,PSO,11,9.0045432530e+02,0.23
F52022,PSO,12,9.0045432422e+02,0.23
F52022,PSO,13,9.0045432403e+02,0.24
F52022,PSO,14,9.0000000002e+02,0.23
F52022,PSO,15,9.0000000008e+02,0.23
F52022,PSO,16,9.0045432458e+02,0.23
F52022,PSO,17,9.0045432465e+02,0.23
F52022,PSO,18,9.0000000012e+02,0.24
F52022,PSO,19,9.0000000000e+02,0.24
F52022,PSO,20,9.0000000002e+02,0.24
F52022,PSO,21,9.0045432668e+02,0.24
F52022,PSO,22,9.0045432492e+02,0.24
F52022,PSO,23,9.0045432460e+02,0.23
F52022,PSO,24,9.0136299411e+02,0.23
F52022,PSO,25,9.0045432516e+02,0.23
F52022,PSO,26,9.0045432432e+02,0.24
F52022,PSO,27,9.0045432949e+02,0.24
F52022,PSO,28,9.0000000021e+02,0.23
F52022,PSO,29,9.0045432523e+02,0.24
F52022,DE,0,9.0000000000e+02,0.53
F52022,DE,1,9.0000000027e+02,0.53
F52022,DE,2,9.0000000000e+02,0.53
F52022,DE,3,9.0000000082e+02,0.55
F52022,DE,4,9.0000000002e+02,0.54
F52022,DE,5,9.0000000002e+02,0.53
F52022,DE,6,9.0000000737e+02,0.54
F52022,DE,7,9.0000000003e+02,0.53
F52022,DE,8,9.0045432402e+02,0.52
F52022,DE,9,9.0000001435e+02,0.53
F52022,DE,10,9.0000000696e+02,0.52
F52022,DE,11,9.0000000000e+02,0.53
F52022,DE,12,9.0000000131e+02,0.53
F52022,DE,13,9.0000000000e+02,0.54
F52022,DE,14,9.0000000252e+02,0.53
F52022,DE,15,9.0000000398e+02,0.54
F52022,DE,16,9.0000000000e+02,0.53
F52022,DE,17,9.0000000020e+02,0.55
F52022,DE,18,9.0000000000e+02,0.52
F52022,DE,19,9.0000000145e+02,0.54
F52022,DE,20,9.0000000002e+02,0.53
F52022,DE,21,9.0000000000e+02,0.53
F52022,DE,22,9.0000015374e+02,0.53
F52022,DE,23,9.0000000381e+02,0.54
F52022,DE,28,9.0000000000e+02,0.53
F52022,DE,29,9.0000000096e+02,0.54
F52022,HHO,0,9.0063656065e+02,0.33
F52022,HHO,1,9.0036272508e+02,0.32
F52022,DE,24,9.0008966195e+02,0.52
F52022,DE,25,9.0000000161e+02,0.53
F52022,DE,26,9.0000000000e+02,0.54
F52022,DE,27,9.0000000432e+02,0.53
F52022,HHO,2,9.0146081252e+02,0.33
F52022,HHO,3,9.0009948116e+02,0.32
F52022,HHO,4,9.0356072490e+02,0.32
F52022,HHO,5,9.0076886989e+02,0.32
F52022,HHO,6,9.0031323279e+02,0.32
F52022,HHO,7,9.0148999590e+02,0.32
F52022,HHO,8,9.0069471794e+02,0.31
F52022,HHO,9,9.0063656202e+02,0.32
F52022,HHO,10,9.0146077514e+02,0.32
F52022,HHO,11,9.0110695293e+02,0.32
F52022,HHO,12,9.0000951473e+02,0.32
F52022,HHO,13,9.0259096290e+02,0.32
F52022,HHO,14,9.0109551770e+02,0.37
F52022,HHO,15,9.0049946295e+02,0.32
F52022,HHO,16,9.0209938506e+02,0.31
F52022,HHO,17,9.0193751704e+02,0.32
F52022,HHO,18,9.0207286565e+02,0.32
F52022,HHO,19,9.0065006305e+02,0.31
F52022,HHO,20,9.0156039267e+02,0.34
F52022,HHO,21,9.0094357249e+02,0.33
F52022,HHO,22,9.0010072962e+02,0.32
F52022,HHO,23,9.0314806187e+02,0.33
F52022,HHO,24,9.0223247155e+02,0.33
F52022,HHO,25,9.0126380397e+02,0.32
F52022,HHO,26,9.0125787551e+02,0.33
F52022,HHO,27,9.0183096260e+02,0.33
F52022,HHO,28,9.0152261579e+02,0.33
F52022,HHO,29,9.0045826544e+02,0.32
F52022,RIME,0,9.0018071044e+02,0.42
F52022,RIME,1,9.0009145681e+02,0.42
F52022,RIME,2,9.0063727381e+02,0.41
F52022,RIME,3,9.0009032892e+02,0.41
F52022,RIME,4,9.0045650057e+02,0.43
F52022,RIME,5,9.0500954113e+02,0.42
F52022,RIME,6,9.0410344722e+02,0.41
F52022,RIME,7,9.0000280784e+02,0.42
F52022,RIME,8,9.0100324344e+02,0.42
F52022,RIME,9,9.0000778571e+02,0.42
F52022,RIME,10,9.0100074726e+02,0.42
F52022,RIME,11,9.0045868971e+02,0.41
F52022,RIME,12,9.0063752568e+02,0.42
F52022,RIME,13,9.0303508706e+02,0.41
F52022,RIME,14,9.0063968789e+02,0.41
F52022,RIME,15,9.0454962274e+02,0.42
F52022,RIME,16,9.0191301986e+02,0.41
F52022,RIME,17,9.0249777663e+02,0.40
F52022,RIME,18,9.0575550751e+02,0.41
F52022,RIME,19,9.0009047893e+02,0.42
F52022,RIME,20,9.0218426868e+02,0.42
F52022,RIME,21,9.0017935958e+02,0.41
F52022,RIME,22,9.0045498033e+02,0.42
F52022,RIME,23,9.0000146942e+02,0.42
F52022,RIME,24,9.0093788619e+02,0.43
F52022,RIME,25,9.0009483540e+02,0.41
F52022,RIME,26,9.0045523699e+02,0.42
F52022,RIME,27,9.0009370134e+02,0.41
F52022,RIME,28,9.0000087632e+02,0.43
F52022,RIME,29,9.0018014945e+02,0.43
F62022,MSBKA,0,1.6153117991e+04,0.46
F62022,MSBKA,1,2.1591638014e+04,0.45
F62022,MSBKA,2,2.1283666559e+04,0.47
F62022,MSBKA,3,2.8296709039e+04,0.45
F62022,MSBKA,4,1.6352557147e+04,0.45
F62022,MSBKA,5,2.0075044985e+04,0.45
F62022,MSBKA,6,2.0135978717e+04,0.45
F62022,MSBKA,7,1.6062158187e+04,0.45
F62022,MSBKA,8,3.8231408829e+04,0.45
F62022,MSBKA,9,2.2768672838e+04,0.45
F62022,MSBKA,10,2.4541194746e+04,0.46
F62022,MSBKA,11,1.2802078080e+04,0.46
F62022,MSBKA,12,1.6033432368e+04,0.45
F62022,MSBKA,13,1.9578018868e+04,0.45
F62022,MSBKA,14,1.1954270097e+04,0.46
F62022,MSBKA,15,1.7592464072e+04,0.46
F62022,MSBKA,16,1.3108710951e+04,0.46
F62022,MSBKA,17,1.2701442028e+04,0.46
F62022,MSBKA,18,1.6643157339e+04,0.45
F62022,MSBKA,19,3.3320605742e+04,0.46
F62022,MSBKA,20,1.2692031223e+04,0.47
F62022,MSBKA,21,1.6033187135e+04,0.46
F62022,MSBKA,22,1.1399033069e+04,0.45
F62022,MSBKA,23,1.7505509530e+04,0.46
F62022,MSBKA,24,1.9405692859e+04,0.46
F62022,MSBKA,25,4.1274844130e+04,0.47
F62022,MSBKA,26,1.3359359670e+04,0.46
F62022,MSBKA,27,1.8785737320e+04,0.46
F62022,MSBKA,28,1.6167603986e+04,0.46
F62022,MSBKA,29,2.1818476387e+04,0.46
F62022,BKA,0,2.2675213751e+04,0.39
F62022,BKA,1,2.6832652922e+04,0.39
F62022,BKA,2,1.4572317864e+04,0.38
F62022,BKA,3,6.2687340681e+04,0.39
F62022,BKA,4,3.7632458395e+04,0.39
F62022,BKA,5,3.6121160705e+04,0.39
F62022,BKA,6,2.1145887456e+04,0.37
F62022,BKA,7,4.0468961805e+04,0.39
F62022,BKA,8,2.5346771852e+04,0.37
F62022,BKA,9,3.7239338139e+04,0.37
F62022,BKA,10,1.9270578581e+04,0.37
F62022,BKA,11,7.0056522567e+04,0.38
F62022,BKA,12,1.4620346781e+04,0.37
F62022,BKA,13,2.9130536630e+04,0.37
F62022,BKA,14,3.8519272639e+04,0.37
F62022,BKA,15,2.4122316210e+04,0.38
F62022,BKA,16,1.9020177343e+04,0.38
F62022,BKA,17,5.7654770081e+04,0.38
F62022,BKA,18,3.8299639152e+04,0.38
F62022,BKA,19,3.7428026836e+04,0.38
F62022,BKA,20,1.0505513931e+04,0.36
F62022,BKA,21,5.0469744266e+04,0.37
F62022,BKA,22,3.1330245473e+04,0.38
F62022,BKA,23,3.8538193716e+04,0.37
F62022,BKA,24,2.2901043937e+04,0.41
F62022,BKA,25,3.3129564845e+04,0.40
F62022,BKA,26,1.3811816543e+04,0.37
F62022,BKA,27,2.4003990187e+04,0.38
F62022,BKA,28,2.5252319935e+04,0.38
F62022,BKA,29,2.4090831961e+04,0.38
F62022,BKA-S1,0,3.5117164337e+04,0.38
F62022,BKA-S1,1,3.6672066072e+04,0.37
F62022,BKA-S1,2,2.1353353691e+04,0.42
F62022,BKA-S1,3,1.5364937314e+04,0.37
F62022,BKA-S1,4,6.9692048283e+04,0.38
F62022,BKA-S1,5,4.0154306256e+04,0.37
F62022,BKA-S1,6,3.0223203370e+04,0.38
F62022,BKA-S1,7,2.7631630218e+04,0.36
F62022,BKA-S1,8,2.9201728805e+04,0.36
F62022,BKA-S1,9,3.5653220619e+04,0.36
F62022,BKA-S1,10,2.9396186615e+04,0.37
F62022,BKA-S1,11,4.4493865894e+04,0.38
F62022,BKA-S1,12,7.3898526801e+04,0.38
F62022,BKA-S1,13,2.7966421910e+04,0.36
F62022,BKA-S1,14,1.2240817573e+04,0.37
F62022,BKA-S1,15,1.8810899429e+04,0.38
F62022,BKA-S1,16,2.4462398629e+04,0.37
F62022,BKA-S1,17,2.2120087708e+04,0.37
F62022,BKA-S1,18,4.1500101541e+04,0.38
F62022,BKA-S1,19,6.2940362272e+04,0.38
F62022,BKA-S1,20,2.7448945369e+04,0.36
F62022,BKA-S1,21,6.5633084497e+04,0.37
F62022,BKA-S1,22,4.3090526488e+04,0.37
F62022,BKA-S1,23,3.1034673625e+04,0.38
F62022,BKA-S1,24,2.2075356092e+04,0.37
F62022,BKA-S1,25,2.2248297432e+04,0.37
F62022,BKA-S1,26,4.3859461430e+04,0.39
F62022,BKA-S1,27,3.6431517296e+04,0.37
F62022,BKA-S1,28,3.8906443037e+04,0.37
F62022,BKA-S1,29,4.9555998271e+04,0.36
F62022,BKA-S2,0,1.8416139941e+04,0.45
F62022,BKA-S2,1,2.1717138997e+04,0.47
F62022,BKA-S2,2,2.8763132629e+04,0.45
F62022,BKA-S2,3,2.1349367219e+04,0.46
F62022,BKA-S2,4,1.7027688558e+04,0.46
F62022,BKA-S2,5,1.9310254241e+04,0.45
F62022,BKA-S2,6,2.4691779900e+04,0.44
F62022,BKA-S2,7,2.1746703477e+04,0.45
F62022,BKA-S2,8,9.3789449456e+03,0.45
F62022,BKA-S2,9,1.9279548359e+04,0.44
F62022,BKA-S2,10,2.8285128910e+04,0.45
F62022,BKA-S2,11,1.8285456248e+04,0.44
F62022,BKA-S2,12,5.8577194083e+03,0.47
F62022,BKA-S2,13,1.0864589162e+04,0.45
F62022,BKA-S2,14,1.9518345622e+04,0.46
F62022,BKA-S2,15,1.0530533170e+04,0.45
F62022,BKA-S2,16,1.9206834104e+04,0.47
F62022,BKA-S2,17,1.5638702438e+04,0.47
F62022,BKA-S2,18,1.4502361125e+04,0.46
F62022,BKA-S2,19,1.8232611650e+04,0.46
F62022,BKA-S2,20,2.2108179725e+04,0.46
F62022,BKA-S2,21,2.3770506047e+04,0.47
F62022,BKA-S2,22,1.8544215184e+04,0.46
F62022,BKA-S2,23,1.7780351989e+04,0.46
F62022,BKA-S2,24,1.5134454105e+04,0.45
F62022,BKA-S2,25,1.8088361409e+04,0.44
F62022,BKA-S2,26,1.0523694478e+04,0.44
F62022,BKA-S2,27,2.1211452948e+04,0.44
F62022,BKA-S2,28,2.3867644709e+04,0.46
F62022,BKA-S2,29,1.5438777511e+04,0.45
F62022,BKA-S3,0,3.1033854964e+04,0.37
F62022,BKA-S3,1,2.5944490970e+04,0.37
F62022,BKA-S3,2,5.1763168734e+04,0.38
F62022,BKA-S3,3,3.3929153330e+04,0.38
F62022,BKA-S3,4,2.4774826578e+04,0.38
F62022,BKA-S3,5,4.1154781448e+04,0.38
F62022,BKA-S3,6,3.7618697673e+04,0.38
F62022,BKA-S3,7,3.5286308121e+04,0.37
F62022,BKA-S3,8,1.6192221557e+04,0.38
F62022,BKA-S3,9,7.8487110566e+04,0.38
F62022,BKA-S3,10,2.3665974137e+04,0.37
F62022,BKA-S3,11,1.9230123918e+04,0.37
F62022,BKA-S3,12,3.1696490044e+04,0.37
F62022,BKA-S3,13,3.0737695067e+04,0.37
F62022,BKA-S3,14,3.8909695349e+04,0.39
F62022,BKA-S3,15,1.5285925543e+04,0.38
F62022,BKA-S3,16,2.6197763645e+04,0.38
F62022,BKA-S3,17,3.3509634983e+04,0.38
F62022,BKA-S3,18,2.5993329095e+04,0.39
F62022,BKA-S3,19,3.0165842813e+04,0.38
F62022,BKA-S3,20,6.9220141931e+04,0.38
F62022,BKA-S3,21,4.0469885240e+04,0.38
F62022,BKA-S3,22,1.7106510897e+04,0.39
F62022,BKA-S3,23,3.2013449190e+04,0.38
F62022,BKA-S3,24,3.3185199958e+04,0.38
F62022,BKA-S3,25,5.1889336554e+04,0.37
F62022,BKA-S3,26,2.0744344166e+04,0.37
F62022,BKA-S3,27,2.8932363249e+04,0.37
F62022,BKA-S3,28,3.9446302384e+04,0.36
F62022,BKA-S3,29,3.3137049159e+04,0.37
F62022,SSA,0,4.6529371494e+04,0.34
F62022,SSA,1,2.5419654269e+04,0.35
F62022,SSA,2,5.9096390731e+04,0.35
F62022,SSA,3,5.3139292779e+04,0.35
F62022,SSA,8,2.3920784337e+04,0.35
F62022,SSA,9,2.2686086802e+04,0.35
F62022,SSA,10,6.0861682487e+03,0.35
F62022,SSA,11,2.9086159877e+03,0.36
F62022,SSA,4,1.8652271702e+04,0.35
F62022,SSA,5,8.0291718664e+03,0.35
F62022,SSA,6,1.0731382553e+04,0.35
F62022,SSA,7,3.8454077817e+03,0.36
F62022,SSA,12,2.1146045304e+04,0.35
F62022,SSA,13,8.3585978916e+03,0.35
F62022,SSA,14,4.6490115832e+03,0.35
F62022,SSA,15,3.1959437079e+04,0.37
F62022,SSA,16,1.8269082281e+04,0.35
F62022,SSA,17,7.2792360412e+03,0.35
F62022,SSA,18,1.5052419076e+04,0.37
F62022,SSA,19,1.9795789069e+04,0.37
F62022,SSA,20,1.3001335266e+04,0.37
F62022,SSA,21,3.2168100227e+03,0.37
F62022,SSA,22,4.7183891037e+04,0.37
F62022,SSA,23,2.2295470728e+04,0.34
F62022,SSA,24,4.6238258088e+03,0.38
F62022,SSA,25,4.4830819147e+04,0.37
F62022,SSA,26,1.6540902035e+04,0.37
F62022,SSA,27,4.6398311981e+03,0.35
F62022,SSA,28,7.7853217310e+03,0.37
F62022,SSA,29,3.7685685962e+04,0.34
F62022,COA,0,1.9005857109e+04,0.36
F62022,COA,1,1.9787124821e+04,0.35
F62022,COA,2,9.8415878684e+03,0.37
F62022,COA,3,4.2432417773e+04,0.35
F62022,COA,4,4.5374627499e+04,0.35
F62022,COA,5,1.3151250460e+04,0.35
F62022,COA,6,3.1886466321e+03,0.35
F62022,COA,7,3.4266393330e+04,0.36
F62022,COA,8,1.3064404687e+04,0.35
F62022,COA,9,4.3915581849e+04,0.38
F62022,COA,10,1.1760404278e+04,0.36
F62022,COA,11,2.3459695988e+04,0.36
F62022,COA,12,9.6609116675e+03,0.37
F62022,COA,13,4.8360534613e+03,0.38
F62022,COA,14,5.0249667439e+04,0.35
F62022,COA,15,2.7436732437e+04,0.36
F62022,COA,16,3.0094300305e+04,0.38
F62022,COA,17,1.6881869480e+04,0.37
F62022,COA,18,6.2171885990e+04,0.36
F62022,COA,19,5.4781413722e+04,0.37
F62022,COA,20,1.3582308411e+04,0.37
F62022,COA,21,2.5131061993e+04,0.36
F62022,COA,22,4.7737199368e+04,0.37
F62022,COA,23,4.7478028852e+04,0.37
F62022,COA,24,4.7606233238e+04,0.37
F62022,COA,25,6.8358718549e+03,0.38
F62022,COA,26,9.5408270271e+03,0.37
F62022,COA,27,1.9078276176e+04,0.38
F62022,COA,28,2.2607483870e+04,0.36
F62022,COA,29,1.9611884548e+04,0.38
F62022,GWO,0,1.5185401490e+04,0.53
F62022,GWO,1,1.9937294289e+04,0.53
F62022,GWO,2,2.0402894066e+04,0.54
F62022,GWO,3,1.8797926196e+04,0.56
F62022,GWO,4,1.4545531679e+04,0.52
F62022,GWO,5,1.3864536714e+04,0.52
F62022,GWO,6,1.8455053964e+04,0.55
F62022,GWO,7,2.0965465430e+04,0.54
F62022,GWO,8,1.9856625135e+04,0.54
F62022,GWO,9,1.5479816773e+04,0.57
F62022,GWO,10,2.1679808911e+04,0.54
F62022,GWO,11,1.7809531174e+04,0.55
F62022,GWO,12,2.1331318981e+04,0.54
F62022,GWO,13,3.2793203080e+04,0.57
F62022,GWO,14,1.6334741527e+04,0.53
F62022,GWO,15,1.3950256979e+04,0.52
F62022,GWO,16,2.0665443914e+04,0.53
F62022,GWO,17,1.7397967741e+04,0.53
F62022,GWO,18,1.8795248700e+04,0.51
F62022,GWO,19,1.6591463472e+04,0.50
F62022,GWO,20,1.7766688318e+04,0.51
F62022,GWO,21,1.3979473969e+04,0.51
F62022,GWO,22,2.1389187906e+04,0.51
F62022,GWO,23,2.5489837615e+04,0.51
F62022,GWO,28,1.4800242650e+04,0.52
F62022,GWO,29,1.5586939229e+04,0.51
F62022,SCA,0,1.2465695362e+07,0.44
F62022,SCA,1,8.8670468559e+06,0.45
F62022,GWO,24,1.8603136105e+04,0.55
F62022,GWO,25,2.0610199281e+04,0.53
F62022,GWO,26,2.8749929849e+04,0.53
F62022,GWO,27,2.1777277312e+04,0.53
F62022,SCA,2,1.1758404492e+06,0.44
F62022,SCA,3,4.7743244127e+06,0.44
F62022,SCA,4,1.2877986080e+07,0.44
F62022,SCA,5,1.4358613004e+07,0.45
F62022,SCA,6,3.7092004958e+06,0.43
F62022,SCA,7,2.0976976172e+06,0.43
F62022,SCA,8,8.0814880503e+06,0.43
F62022,SCA,9,1.3425541893e+07,0.44
F62022,SCA,10,4.9254958630e+06,0.44
F62022,SCA,11,1.5183612710e+07,0.45
F62022,SCA,12,1.1984740088e+07,0.45
F62022,SCA,13,4.7869805560e+06,0.47
F62022,SCA,14,2.7080219205e+07,0.45
F62022,SCA,15,3.5156887555e+06,0.46
F62022,SCA,16,1.2523982274e+07,0.46
F62022,SCA,17,9.7619099012e+06,0.44
F62022,SCA,18,5.2866100629e+06,0.55
F62022,SCA,19,2.4110887807e+07,0.44
F62022,SCA,20,3.4982685422e+06,0.43
F62022,SCA,21,1.1632687243e+07,0.44
F62022,SCA,22,1.3027672938e+07,0.45
F62022,SCA,23,6.4222135363e+06,0.44
F62022,SCA,24,5.0286069099e+06,0.44
F62022,SCA,25,2.3225713770e+06,0.44
F62022,PSO,0,3.0078551198e+04,0.27
F62022,PSO,1,8.6222281308e+03,0.28
F62022,PSO,2,9.6438030409e+03,0.28
F62022,PSO,3,3.1306004294e+04,0.28
F62022,SCA,26,1.8120685576e+07,0.45
F62022,SCA,27,2.7991340105e+06,0.46
F62022,SCA,28,1.2879173877e+07,0.45
F62022,SCA,29,2.1312552730e+07,0.45
F62022,PSO,4,6.7179538026e+03,0.27
F62022,PSO,5,1.5488559536e+04,0.27
F62022,PSO,6,1.2479424808e+04,0.27
F62022,PSO,7,2.4522200181e+04,0.27
F62022,PSO,8,3.3826859838e+04,0.27
F62022,PSO,9,4.0821036843e+04,0.28
F62022,PSO,10,1.5168064383e+04,0.28
F62022,PSO,11,1.6536716176e+04,0.26
F62022,PSO,12,3.4770114114e+04,0.27
F62022,PSO,13,2.0952405878e+04,0.28
F62022,PSO,14,2.3156653847e+04,0.27
F62022,PSO,15,1.3807411042e+04,0.27
F62022,PSO,16,1.2773464638e+04,0.27
F62022,PSO,17,1.1570345169e+04,0.29
F62022,PSO,18,1.3603517174e+04,0.27
F62022,PSO,19,2.2362078162e+04,0.29
F62022,PSO,20,9.3737997188e+03,0.27
F62022,PSO,21,1.3847421180e+04,0.26
F62022,PSO,22,2.4530946709e+04,0.27
F62022,PSO,23,5.3414399903e+03,0.26
F62022,PSO,24,1.3689502354e+04,0.26
F62022,PSO,25,1.5426617410e+04,0.27
F62022,PSO,26,5.5339084793e+03,0.26
F62022,PSO,27,3.9699987114e+04,0.27
F62022,PSO,28,3.2773617325e+04,0.26
F62022,PSO,29,8.0776951539e+03,0.27
F62022,DE,0,1.8383249390e+03,0.60
F62022,DE,1,1.8005320599e+03,0.60
F62022,DE,2,1.2946533620e+04,0.62
F62022,DE,3,4.0743468010e+03,0.61
F62022,DE,4,1.8021222892e+03,0.61
F62022,DE,5,1.8149030341e+03,0.60
F62022,DE,6,3.5409606715e+03,0.58
