func,algo,run,best_f,seconds
F22017,HHO,16,7.7861908022e+03,0.62
F22017,HHO,17,7.0270483829e+03,0.63
F22017,HHO,18,1.1352991699e+04,0.63
F22017,HHO,19,2.8966268092e+03,0.62
F22017,HHO,20,7.7015821720e+03,0.65
F22017,HHO,21,4.5002375525e+03,0.65
F22017,HHO,22,1.5876877125e+04,0.68
F22017,HHO,23,8.6773574171e+03,0.64
F22017,HHO,24,1.2021240231e+04,0.66
F22017,HHO,25,5.4394992661e+03,0.65
F22017,HHO,26,6.2971876593e+03,0.66
F22017,HHO,27,6.4425269443e+03,0.71
F22017,HHO,28,9.0870585520e+03,0.63
F22017,HHO,29,5.3396093421e+03,0.65
F22017,DBO,0,1.4880811234e+03,0.70
F22017,DBO,1,1.6039626020e+03,0.66
F22017,DBO,2,1.9045167913e+03,0.65
F22017,DBO,3,6.7608408524e+02,0.67
F22017,DBO,4,1.3619239971e+03,0.65
F22017,DBO,5,3.2046153955e+03,0.64
F22017,DBO,6,2.3336524674e+03,0.71
F22017,DBO,7,1.6505927565e+03,0.67
F22017,DBO,8,3.1056860180e+03,0.64
F22017,DBO,9,2.3420394935e+03,0.65
F22017,DBO,10,1.2819156978e+03,0.67
F22017,DBO,11,1.1896836550e+03,0.64
F22017,DBO,12,1.8415987869e+03,0.67
F22017,DBO,13,1.7258342599e+03,0.68
F22017,DBO,14,1.9297021147e+03,0.66
F22017,DBO,15,3.7099193035e+03,0.64
F22017,DBO,16,1.0055451204e+03,0.65
F22017,DBO,17,1.1628506103e+03,0.66
F22017,DBO,18,1.6641733403e+03,0.65
F22017,DBO,19,6.4975710178e+02,0.63
F22017,DBO,20,7.1472969846e+02,0.66
F22017,DBO,21,7.3934421317e+02,0.64
F22017,DBO,22,2.3550475511e+03,0.67
F22017,DBO,23,1.7698292638e+03,0.68
F22017,DBO,24,4.1049622116e+03,0.66
F22017,DBO,25,9.9368229528e+02,0.70
F22017,DBO,26,8.7092475321e+02,0.65
F22017,DBO,27,1.7436317590e+03,0.67
F22017,DBO,28,9.0158739413e+02,0.66
F22017,DBO,29,3.5452036340e+03,0.63
F22017,RIME,0,2.3035874494e+02,1.88
F22017,RIME,1,2.1352996462e+02,1.88
F22017,RIME,2,2.3749696841e+02,1.95
F22017,RIME,3,2.2487844025e+02,2.01
F22017,RIME,4,2.2447776140e+02,1.84
F22017,RIME,5,2.4087126197e+02,1.86
F22017,RIME,6,2.2098344959e+02,1.92
F22017,RIME,7,2.3907572251e+02,1.88
F22017,RIME,8,2.2876981201e+02,1.88
F22017,RIME,9,2.1539020475e+02,1.91
F22017,RIME,10,2.4163216702e+02,2.14
F22017,RIME,11,2.3814807446e+02,1.95
F22017,RIME,12,2.3667825372e+02,1.91
F22017,RIME,13,2.3437432378e+02,1.99
F22017,RIME,14,2.1983723371e+02,2.02
F22017,RIME,15,2.1829388386e+02,1.95
F22017,RIME,28,2.2508211077e+02,2.07
F22017,RIME,29,2.1917807937e+02,2.03
F22017,COA,0,2.1882498627e+02,0.65
F22017,COA,1,2.0516456783e+02,0.65
F22017,RIME,16,2.1898343343e+02,1.95
F22017,RIME,17,2.3571891659e+02,1.98
F22017,RIME,18,2.5374861072e+02,2.00
F22017,RIME,19,2.1608009099e+02,1.91
F22017,RIME,20,2.3677549784e+02,1.86
F22017,RIME,21,2.3396851559e+02,1.92
F22017,RIME,22,2.2155601005e+02,1.90
F22017,RIME,23,2.0559123199e+02,1.84
F22017,RIME,24,2.1965223480e+02,1.97
F22017,RIME,25,2.3409153442e+02,2.04
F22017,RIME,26,2.3792323796e+02,1.95
F22017,RIME,27,2.1917461110e+02,1.91
F22017,COA,2,2.1954373703e+02,0.64
F22017,COA,3,2.2052162747e+02,0.67
F22017,COA,4,2.1361737758e+02,0.64
F22017,COA,5,2.2556966701e+02,0.67
F22017,COA,6,2.2488683861e+02,0.66
F22017,COA,7,2.2288026406e+02,0.66
F22017,COA,8,2.7905293687e+02,0.64
F22017,COA,9,2.2346365706e+02,0.65
F22017,COA,10,2.0523612376e+02,0.63
F22017,COA,11,2.0731183799e+02,0.63
F22017,COA,12,2.2713268561e+02,0.63
F22017,COA,13,2.1955726991e+02,0.62
F22017,COA,14,2.2914493145e+02,0.63
F22017,COA,15,2.0666544978e+02,0.64
F22017,COA,16,2.0138273022e+02,0.71
F22017,COA,17,2.0521434749e+02,0.65
F22017,COA,18,2.1139643908e+02,0.62
F22017,COA,19,2.0099152181e+02,0.63
F22017,COA,20,2.2049380222e+02,0.62
F22017,COA,21,2.1311820989e+02,0.61
F22017,COA,22,2.2822073784e+02,0.62
F22017,COA,23,2.3781904354e+02,0.64
F22017,COA,24,2.0343359309e+02,0.65
F22017,COA,25,2.0091031596e+02,0.62
F22017,COA,26,2.2348901075e+02,0.61
F22017,COA,27,2.0139502572e+02,0.62
F22017,COA,28,2.0428130798e+02,0.61
F22017,COA,29,2.2225330542e+02,0.61
F32017,SBOA,0,4.2374684959e+02,0.93
F32017,SBOA,1,4.4169219539e+02,0.89
F32017,SBOA,2,3.8152357560e+02,0.94
F32017,SBOA,3,3.6634444510e+02,0.90
F32017,SBOA,4,3.8093916564e+02,0.93
F32017,SBOA,5,3.9063190492e+02,0.90
F32017,SBOA,10,3.7821287168e+02,0.90
F32017,SBOA,11,4.3098458974e+02,0.89
F32017,SBOA,12,3.3448807867e+02,0.90
F32017,SBOA,13,3.7850237294e+02,0.91
F32017,SBOA,6,3.3207852770e+02,0.94
F32017,SBOA,7,4.5189045258e+02,0.91
F32017,SBOA,8,4.6939253347e+02,0.90
F32017,SBOA,9,3.8296213793e+02,0.91
F32017,SBOA,14,3.8043725061e+02,0.91
F32017,SBOA,15,3.1377430279e+02,0.90
F32017,SBOA,16,4.4251222930e+02,0.93
F32017,SBOA,17,4.6783246787e+02,0.91
F32017,SBOA,18,3.8197829612e+02,0.92
F32017,SBOA,19,3.8354274456e+02,0.90
F32017,SBOA,20,3.3182028444e+02,0.94
F32017,SBOA,21,4.3371359803e+02,0.95
F32017,SBOA,22,3.2067609827e+02,0.91
F32017,SBOA,23,3.2279216203e+02,0.90
F32017,SBOA,24,3.8313105456e+02,0.93
F32017,SBOA,25,3.7408386669e+02,0.90
F32017,SBOA,26,3.8102912950e+02,0.95
F32017,SBOA,27,4.4318050910e+02,0.91
F32017,SBOA,28,3.2862047124e+02,0.94
F32017,SBOA,29,4.1838317724e+02,0.93
F32017,SBOA-GPS,0,3.3226950293e+02,0.93
F32017,SBOA-GPS,1,4.3706820211e+02,0.94
F32017,SBOA-GPS,2,3.7103646565e+02,0.97
F32017,SBOA-GPS,3,3.6766600013e+02,0.97
F32017,SBOA-GPS,4,4.5390874874e+02,0.95
F32017,SBOA-GPS,5,3.5277333929e+02,0.97
F32017,SBOA-GPS,6,3.9548466408e+02,0.93
F32017,SBOA-GPS,7,4.3298285419e+02,0.94
F32017,SBOA-GPS,8,3.8165187250e+02,0.95
F32017,SBOA-GPS,9,3.8953979688e+02,0.90
F32017,SBOA-GPS,10,3.9009160165e+02,0.91
F32017,SBOA-GPS,11,3.8653248308e+02,0.89
F32017,SBOA-GPS,12,4.3083093011e+02,1.00
F32017,SBOA-GPS,13,4.4121699318e+02,0.91
F32017,SBOA-GPS,14,3.8024677013e+02,0.91
F32017,SBOA-GPS,15,3.7821676785e+02,0.90
F32017,SBOA-GPS,16,3.3500619097e+02,0.97
F32017,SBOA-GPS,17,3.5639981501e+02,0.91
F32017,SBOA-GPS,18,4.4881873552e+02,0.91
F32017,SBOA-GPS,19,3.2271252258e+02,0.91
F32017,SBOA-GPS,20,4.4462393824e+02,0.95
F32017,SBOA-GPS,21,3.6430683787e+02,0.93
F32017,SBOA-GPS,22,4.1273286820e+02,1.00
F32017,SBOA-GPS,23,3.8265200616e+02,0.95
F32017,SBOA-GPS,24,3.7682319810e+02,0.89
F32017,SBOA-GPS,25,3.3503251652e+02,0.90
F32017,SBOA-GPS,26,4.3663437272e+02,0.93
F32017,SBOA-GPS,27,4.1324608659e+02,0.89
F32017,SBOA-GPS,28,4.1949595083e+02,0.95
F32017,SBOA-GPS,29,4.3071274460e+02,0.91
F32017,SBOA-ERM,0,3.3185864369e+02,0.92
F32017,SBOA-ERM,1,4.2443382184e+02,0.92
F32017,SBOA-ERM,2,3.7827726873e+02,0.92
F32017,SBOA-ERM,3,3.3192030898e+02,0.91
F32017,SBOA-ERM,4,4.5543340582e+02,0.94
F32017,SBOA-ERM,5,3.2690208904e+02,0.93
F32017,SBOA-ERM,6,3.3162431007e+02,0.94
F32017,SBOA-ERM,7,3.3825855821e+02,0.95
F32017,SBOA-ERM,8,3.1370413456e+02,0.92
F32017,SBOA-ERM,9,3.8094642473e+02,0.93
F32017,SBOA-ERM,10,3.8120967245e+02,0.92
F32017,SBOA-ERM,11,4.0288093592e+02,0.90
F32017,SBOA-ERM,12,4.4865337684e+02,0.90
F32017,SBOA-ERM,13,4.5117967282e+02,0.90
F32017,SBOA-ERM,14,3.2259565285e+02,0.91
F32017,SBOA-ERM,15,3.6771257980e+02,0.90
F32017,SBOA-ERM,16,3.3405965310e+02,0.92
F32017,SBOA-ERM,17,4.3871129161e+02,0.93
F32017,SBOA-ERM,18,4.2392383660e+02,0.91
F32017,SBOA-ERM,19,4.3514923706e+02,0.91
F32017,SBOA-ERM,20,4.4546174936e+02,0.92
F32017,SBOA-ERM,21,3.3421821655e+02,0.93
F32017,SBOA-ERM,22,3.3284645792e+02,0.94
F32017,SBOA-ERM,23,4.2363677269e+02,0.91
F32017,SBOA-ERM,24,3.6405606980e+02,0.93
F32017,SBOA-ERM,25,3.7953025176e+02,0.91
F32017,SBOA-ERM,26,3.8190378926e+02,0.98
F32017,SBOA-ERM,27,3.7209571379e+02,0.94
F32017,SBOA-ERM,28,3.3346229871e+02,0.90
F32017,SBOA-ERM,29,4.1095643894e+02,0.94
F32017,GWO,0,1.1945635928e+03,1.29
F32017,GWO,1,1.7713728664e+03,1.29
F32017,GWO,2,1.9687692935e+03,1.32
F32017,GWO,3,1.6261234098e+03,1.29
F32017,GWO,4,1.4090085540e+03,1.29
F32017,GWO,5,1.5317864235e+03,1.28
F32017,GWO,6,1.2911023861e+03,1.30
F32017,GWO,7,1.1007633860e+03,1.31
F32017,GWO,8,1.3293415023e+03,1.30
F32017,GWO,9,2.3351821922e+03,1.31
F32017,GWO,10,1.3827449040e+03,1.33
F32017,GWO,11,1.6073615553e+03,1.30
F32017,GWO,12,1.4417452954e+03,1.34
F32017,GWO,13,2.3934852020e+03,1.32
F32017,GWO,14,8.9631823193e+02,1.32
F32017,GWO,15,1.4830090664e+03,1.30
F32017,GWO,16,1.9732296314e+03,1.28
F32017,GWO,17,1.5754337785e+03,1.34
F32017,GWO,18,1.4210932427e+03,1.29
F32017,GWO,19,1.7072608923e+03,1.30
F32017,GWO,20,1.2620108214e+03,1.29
F32017,GWO,21,1.1692243772e+03,1.35
F32017,GWO,22,1.1793051151e+03,1.34
F32017,GWO,23,1.4912974602e+03,1.30
F32017,GWO,24,1.6350750376e+03,1.32
F32017,GWO,25,1.0722832726e+03,1.34
F32017,WOA,0,1.2582554012e+04,0.75
F32017,WOA,1,9.7334508077e+03,0.75
F32017,WOA,2,5.6364535937e+03,0.74
F32017,WOA,3,1.1295672111e+04,0.74
F32017,WOA,4,7.9335839140e+03,0.78
F32017,WOA,5,1.4926901888e+04,0.77
F32017,WOA,6,5.6197691131e+03,0.78
F32017,WOA,7,4.7622117160e+03,0.75
F32017,GWO,26,1.3325545286e+03,1.37
F32017,GWO,27,1.2487452590e+03,1.34
F32017,GWO,28,1.1781655381e+03,1.35
F32017,GWO,29,1.2798136643e+03,1.28
F32017,WOA,8,5.9630399705e+03,0.77
F32017,WOA,9,7.6598985016e+03,0.77
F32017,WOA,10,5.8039365961e+03,0.76
F32017,WOA,11,5.5025048820e+03,0.75
F32017,WOA,12,7.8052427213e+03,0.74
F32017,WOA,13,6.7940043128e+03,0.74
F32017,WOA,14,5.1292389543e+03,0.76
F32017,WOA,15,7.4959694816e+03,0.74
F32017,WOA,16,2.9216374873e+03,0.77
F32017,WOA,17,1.2120328796e+04,0.75
F32017,WOA,18,6.5846430934e+03,0.81
F32017,WOA,19,4.3000813214e+03,0.81
F32017,WOA,20,2.9443241356e+03,0.78
F32017,WOA,21,1.4468974954e+04,0.76
F32017,WOA,22,4.8583787104e+03,0.79
F32017,WOA,23,1.1693235299e+04,0.76
F32017,WOA,24,4.8332910231e+03,0.77
F32017,WOA,25,8.3126830110e+03,0.76
F32017,WOA,26,5.1441780304e+03,0.77
F32017,WOA,27,1.1090471000e+04,0.78
F32017,WOA,28,2.6962328710e+03,0.74
F32017,WOA,29,4.6422540304e+03,0.75
F32017,SCA,0,2.8009358261e+03,1.09
F32017,SCA,1,3.3631805031e+03,1.10
F32017,SCA,2,2.4623315046e+03,1.12
F32017,SCA,3,2.8446647783e+03,1.19
F32017,SCA,4,3.6646040635e+03,1.10
F32017,SCA,5,2.0406064817e+03,1.14
F32017,SCA,6,2.5011218916e+03,1.10
F32017,SCA,7,2.7701078721e+03,1.15
F32017,SCA,8,3.7215058693e+03,1.07
F32017,SCA,9,4.3720857715e+03,1.10
F32017,SCA,10,3.3386823907e+03,1.20
F32017,SCA,11,3.1909056426e+03,1.13
F32017,SCA,12,3.4611479200e+03,1.06
F32017,SCA,13,3.5148325790e+03,1.20
F32017,SCA,14,4.4233074024e+03,1.09
F32017,SCA,15,3.7686850608e+03,1.10
F32017,SCA,16,3.7342048328e+03,1.06
F32017,SCA,17,3.1947801790e+03,1.06
F32017,PSO,0,3.3519747658e+02,0.53
F32017,PSO,1,3.3386881180e+02,0.52
F32017,PSO,2,4.7921799663e+02,0.59
F32017,PSO,3,3.3386881884e+02,0.58
F32017,SCA,18,3.9192930491e+03,1.13
F32017,SCA,19,3.8669105922e+03,1.09
F32017,SCA,20,4.3079852657e+03,1.16
F32017,SCA,21,3.5904508571e+03,1.22
F32017,SCA,22,3.4908958221e+03,1.09
F32017,SCA,23,3.2032783350e+03,1.07
F32017,SCA,24,3.8844958762e+03,1.17
F32017,SCA,25,3.6808148653e+03,1.16
F32017,SCA,26,3.4317025870e+03,1.08
F32017,SCA,27,2.6256989791e+03,1.09
F32017,SCA,28,3.7511739140e+03,1.25
F32017,SCA,29,4.1637870738e+03,1.12
F32017,PSO,4,3.8191311268e+02,0.54
F32017,PSO,5,3.8269234236e+02,0.54
F32017,PSO,6,4.3728292856e+02,0.56
F32017,PSO,7,3.1684988183e+02,0.53
F32017,PSO,12,4.1165056264e+02,0.54
F32017,PSO,13,3.7977420353e+02,0.53
F32017,PSO,14,3.3716486664e+02,0.53
F32017,PSO,15,4.1990083385e+02,0.53
F32017,PSO,8,3.9010817595e+02,0.58
F32017,PSO,9,3.3338175826e+02,0.56
F32017,PSO,10,3.3386881233e+02,0.53
F32017,PSO,11,8.7660291863e+02,0.55
F32017,PSO,16,3.9477124187e+02,0.54
F32017,PSO,17,5.3982504626e+02,0.53
F32017,PSO,18,3.3204688312e+02,0.52
F32017,PSO,19,3.3191177352e+02,0.54
F32017,PSO,20,4.8974097919e+02,0.54
F32017,PSO,21,3.2078345932e+02,0.54
F32017,PSO,22,3.3921446344e+02,0.53
F32017,PSO,23,3.3242067616e+02,0.55
F32017,PSO,24,3.3423157512e+02,0.53
F32017,PSO,25,3.3241443102e+02,0.53
F32017,PSO,26,3.4071258223e+02,0.53
F32017,PSO,27,3.3386895717e+02,0.53
F32017,PSO,28,3.3361501529e+02,0.54
F32017,PSO,29,3.3559382626e+02,0.54
F32017,HHO,0,5.5337105551e+02,0.80
F32017,HHO,1,4.5787308409e+02,0.79
F32017,HHO,2,6.6705948400e+02,0.77
F32017,HHO,3,8.4903562120e+02,0.78
F32017,HHO,4,4.7495029490e+02,0.78
F32017,HHO,5,4.0509242690e+02,0.80
F32017,HHO,6,5.2004697485e+02,0.76
F32017,HHO,7,5.0786000976e+02,0.78
F32017,HHO,8,5.3076716936e+02,0.78
F32017,HHO,9,5.3929901416e+02,0.80
F32017,HHO,10,4.5785188988e+02,0.76
F32017,HHO,11,4.4124860887e+02,0.77
F32017,HHO,12,6.6990064360e+02,0.78
F32017,HHO,13,4.7673959523e+02,0.76
F32017,HHO,14,4.9716262614e+02,0.79
F32017,HHO,15,4.6652015921e+02,0.86
F32017,HHO,16,5.0645694296e+02,0.81
F32017,HHO,17,5.9123234247e+02,0.76
F32017,HHO,18,4.7756133821e+02,0.80
F32017,HHO,19,4.8549132798e+02,0.78
F32017,HHO,20,7.2941363812e+02,0.76
F32017,HHO,21,4.7824745511e+02,0.79
F32017,HHO,22,4.8914825896e+02,0.79
F32017,HHO,23,5.0660417561e+02,0.77
F32017,HHO,24,4.8557138332e+02,0.74
F32017,HHO,25,5.7707217803e+02,0.75
F32017,HHO,26,5.7189612246e+02,0.75
F32017,HHO,27,6.1981784308e+02,0.76
F32017,HHO,28,6.7858188315e+02,0.75
F32017,HHO,29,5.2590423822e+02,0.75
F32017,DBO,0,6.1131354551e+02,0.81
F32017,DBO,1,5.1266401431e+02,0.78
F32017,DBO,2,3.8598053572e+02,0.82
F32017,DBO,3,9.3898120924e+02,0.80
F32017,DBO,4,4.8488898141e+02,0.78
F32017,DBO,5,8.8426643944e+02,0.80
F32017,DBO,6,5.7936830843e+02,0.78
F32017,DBO,7,3.3230763277e+02,0.76
F32017,DBO,8,5.5741694779e+02,0.78
F32017,DBO,9,6.0844304740e+02,0.77
F32017,DBO,10,3.6251952261e+02,0.79
F32017,DBO,11,7.0263785173e+02,0.80
F32017,DBO,12,6.4216708992e+02,0.77
F32017,DBO,13,7.9677005896e+02,0.77
F32017,DBO,14,3.9129942464e+02,0.77
F32017,DBO,15,6.1939906208e+02,0.77
F32017,DBO,16,6.0505043507e+02,0.77
F32017,DBO,17,6.2166441279e+02,0.80
F32017,DBO,18,4.6344173458e+02,0.81
F32017,DBO,19,4.5727911245e+02,0.78
F32017,DBO,20,8.5760457606e+02,0.77
F32017,DBO,21,5.3013097897e+02,0.76
F32017,DBO,22,5.9998850007e+02,0.77
F32017,DBO,23,5.6506559494e+02,0.80
F32017,DBO,24,4.5226591230e+02,0.77
F32017,DBO,25,4.4263137806e+02,0.81
F32017,DBO,26,6.1252753681e+02,0.79
F32017,DBO,27,4.2560994028e+02,0.78
F32017,DBO,28,4.6116233052e+02,0.78
F32017,DBO,29,5.4779188148e+02,0.77
F32017,RIME,0,3.8218437608e+02,1.97
F32017,RIME,1,4.8890917924e+02,1.97
F32017,RIME,2,4.4851786195e+02,2.02
F32017,RIME,3,3.8517145833e+02,1.97
F32017,RIME,4,4.6967787361e+02,1.99
F32017,RIME,5,3.3447900950e+02,2.03
F32017,RIME,6,3.4045622269e+02,2.01
F32017,RIME,7,3.9431083925e+02,2.04
F32017,RIME,8,4.2016814444e+02,2.01
F32017,RIME,9,3.9291969309e+02,2.03
F32017,RIME,10,3.8398034679e+02,2.01
F32017,RIME,11,4.5201015334e+02,1.93
F32017,RIME,12,4.0685108131e+02,2.05
F32017,RIME,13,3.9671996321e+02,2.00
F32017,RIME,14,3.7148450857e+02,1.98
F32017,RIME,15,3.8284784542e+02,2.01
F32017,RIME,16,3.3342788317e+02,1.97
F32017,RIME,17,3.8837595012e+02,2.03
F32017,COA,0,4.4669334464e+02,0.74
F32017,COA,1,3.6896473892e+02,0.78
F32017,COA,2,4.9218473304e+02,0.75
F32017,COA,3,4.0215963868e+02,0.74
F32017,RIME,18,4.0345660196e+02,2.01
F32017,RIME,19,4.2401804914e+02,2.03
F32017,RIME,20,4.2966658562e+02,2.00
F32017,RIME,21,3.3367109037e+02,2.00
F32017,RIME,22,4.1840522853e+02,1.99
F32017,RIME,23,3.8496064004e+02,2.07
F32017,RIME,24,3.3557030836e+02,2.05
F32017,RIME,25,4.3256676912e+02,2.03
F32017,RIME,26,4.1124956831e+02,2.05
F32017,RIME,27,3.3439897400e+02,1.99
F32017,RIME,28,4.7681354400e+02,1.99
F32017,RIME,29,3.8744341344e+02,1.98
F32017,COA,4,4.3820537034e+02,0.75
F32017,COA,5,4.6076223589e+02,0.74
F32017,COA,6,4.2089707853e+02,0.76
F32017,COA,7,3.9723157578e+02,0.77
F32017,COA,8,3.9717230486e+02,0.75
F32017,COA,9,3.8687764276e+02,0.74
F32017,COA,10,3.8098831091e+02,0.74
F32017,COA,11,4.1590548123e+02,0.74
F32017,COA,12,4.8556700563e+02,0.76
F32017,COA,13,4.3794777669e+02,0.79
F32017,COA,14,3.7306199011e+02,0.77
F32017,COA,15,4.2884579216e+02,0.74
F32017,COA,16,5.2441769163e+02,0.77
F32017,COA,17,4.5389461833e+02,0.74
F32017,COA,18,3.7243226432e+02,0.75
F32017,COA,19,3.4959329648e+02,0.74
F32017,COA,20,4.2655267305e+02,0.74
F32017,COA,21,5.0104371884e+02,0.75
F32017,COA,22,4.5292150312e+02,0.74
F32017,COA,23,3.8730250196e+02,0.75
F32017,COA,24,4.3564205287e+02,0.75
F32017,COA,25,4.2218101499e+02,0.74
F32017,COA,26,4.4468309017e+02,0.74
F32017,COA,27,4.7893575371e+02,0.76
F32017,COA,28,4.7446870960e+02,0.74
F32017,COA,29,3.8696031356e+02,0.74
F42017,SBOA,0,5.9077333163e+02,0.79
F42017,SBOA,1,4.8833487430e+02,0.77
F42017,SBOA,2,4.9644072968e+02,0.80
F42017,SBOA,3,5.5147010183e+02,0.81
F42017,SBOA,4,4.7214255119e+02,0.79
F42017,SBOA,5,5.1312293396e+02,0.80
F42017,SBOA,6,5.9875585444e+02,0.78
F42017,SBOA,7,5.3763326121e+02,0.77
F42017,SBOA,8,5.4065910675e+02,0.90
F42017,SBOA,9,4.8369660128e+02,0.80
F42017,SBOA,10,4.8965667279e+02,0.81
F42017,SBOA,11,5.2866547724e+02,0.82
F42017,SBOA,12,5.5895149846e+02,0.78
F42017,SBOA,13,5.8352757548e+02,0.78
F42017,SBOA,14,5.5138860623e+02,0.78
F42017,SBOA,15,5.2744298532e+02,0.78
F42017,SBOA,16,5.6001551395e+02,0.82
F42017,SBOA,17,5.4842627584e+02,0.85
F42017,SBOA,18,5.0827457163e+02,0.82
F42017,SBOA,19,5.8645474221e+02,0.80
F42017,SBOA,20,5.5674492051e+02,0.78
F42017,SBOA,21,5.1476912433e+02,0.77
F42017,SBOA,22,5.0816279336e+02,0.78
F42017,SBOA,23,5.2866593841e+02,0.77
F42017,SBOA,24,5.2025869566e+02,0.81
F42017,SBOA,25,5.6706212932e+02,0.81
F42017,SBOA,26,5.2025251120e+02,0.80
F42017,SBOA,27,5.1035301181e+02,0.80
F42017,SBOA,28,4.8437052687e+02,0.78
F42017,SBOA,29,4.8543570854e+02,0.77
F42017,SBOA-GPS,0,4.7742738597e+02,0.77
F42017,SBOA-GPS,1,5.4717566481e+02,0.78
F42017,SBOA-GPS,2,5.6583613934e+02,0.83
F42017,SBOA-GPS,3,5.2777438339e+02,0.78
F42017,SBOA-GPS,4,5.4577431660e+02,0.81
F42017,SBOA-GPS,5,5.3153346970e+02,0.84
F42017,SBOA-GPS,6,5.1812345224e+02,0.78
F42017,SBOA-GPS,7,5.7830362306e+02,0.78
F42017,SBOA-GPS,8,4.7883383001e+02,0.81
F42017,SBOA-GPS,9,4.8405210402e+02,0.82
F42017,SBOA-GPS,14,4.7699361495e+02,0.77
F42017,SBOA-GPS,15,5.6660782545e+02,0.80
F42017,SBOA-GPS,16,4.9263210934e+02,0.81
F42017,SBOA-GPS,17,4.8226282083e+02,0.81
F42017,SBOA-GPS,10,5.5955429468e+02,0.81
F42017,SBOA-GPS,11,5.2291927598e+02,0.81
F42017,SBOA-GPS,12,5.2219470046e+02,0.85
F42017,SBOA-GPS,13,5.0808140929e+02,0.83
F42017,SBOA-GPS,18,5.2562480157e+02,0.84
F42017,SBOA-GPS,19,5.8242344131e+02,0.84
F42017,SBOA-GPS,20,4.8931349408e+02,0.86
F42017,SBOA-GPS,21,5.6686280405e+02,0.80
F42017,SBOA-GPS,22,6.2178021268e+02,0.79
F42017,SBOA-GPS,23,5.1487737652e+02,0.78
F42017,SBOA-GPS,24,5.4149050884e+02,0.78
F42017,SBOA-GPS,25,5.1099707363e+02,0.79
F42017,SBOA-GPS,26,5.1802757900e+02,0.80
F42017,SBOA-GPS,27,4.9835500989e+02,0.79
F42017,SBOA-GPS,28,4.9622336233e+02,0.80
F42017,SBOA-GPS,29,5.0597726063e+02,0.80
F42017,SBOA-ERM,0,5.7415418913e+02,0.81
F42017,SBOA-ERM,1,4.7228527052e+02,0.79
F42017,SBOA-ERM,2,5.2282286002e+02,0.84
F42017,SBOA-ERM,3,5.7965357762e+02,0.84
F42017,SBOA-ERM,4,5.0904959899e+02,0.86
F42017,SBOA-ERM,5,4.6849238944e+02,0.84
F42017,SBOA-ERM,10,5.4383712554e+02,0.79
F42017,SBOA-ERM,11,5.1591774448e+02,0.80
F42017,SBOA-ERM,12,4.7431242904e+02,0.80
F42017,SBOA-ERM,13,6.0627240054e+02,0.79
F42017,SBOA-ERM,6,5.6456437655e+02,0.82
F42017,SBOA-ERM,7,4.5447413006e+02,0.80
F42017,SBOA-ERM,8,5.0951522124e+02,0.81
F42017,SBOA-ERM,9,5.9406484216e+02,0.80
F42017,SBOA-ERM,14,5.5212026283e+02,0.79
F42017,SBOA-ERM,15,5.0142160996e+02,0.80
F42017,SBOA-ERM,16,4.9096477694e+02,0.82
F42017,SBOA-ERM,17,5.3677813921e+02,0.80
F42017,SBOA-ERM,18,5.3946968711e+02,0.82
F42017,SBOA-ERM,19,4.9973622194e+02,0.81
F42017,SBOA-ERM,20,4.8266755944e+02,0.81
F42017,SBOA-ERM,21,4.8018648546e+02,0.88
F42017,SBOA-ERM,22,5.0580762694e+02,0.79
F42017,SBOA-ERM,23,5.1466725906e+02,0.86
F42017,SBOA-ERM,24,5.5448429249e+02,0.82
F42017,SBOA-ERM,25,4.5568141931e+02,0.82
F42017,SBOA-ERM,26,5.9329212945e+02,0.81
F42017,SBOA-ERM,27,4.9773060835e+02,0.85
F42017,SBOA-ERM,28,4.9017634190e+02,0.85
F42017,SBOA-ERM,29,5.6187469692e+02,0.81
F42017,GWO,0,1.6845268686e+04,1.24
F42017,GWO,1,1.4849244773e+04,1.17
F42017,GWO,2,1.0637933101e+04,1.16
F42017,GWO,3,1.9146395181e+04,1.17
F42017,GWO,4,1.2319190000e+04,1.24
F42017,GWO,5,1.4227261093e+04,1.18
F42017,GWO,6,1.4272286134e+04,1.20
F42017,GWO,7,2.4992478173e+04,1.19
F42017,GWO,8,1.5642854682e+04,1.18
F42017,GWO,9,1.4121530373e+04,1.17
F42017,GWO,10,1.4432045536e+04,1.19
F42017,GWO,11,1.1372619933e+04,1.19
F42017,GWO,12,1.2609367562e+04,1.18
F42017,GWO,13,2.3296739593e+04,1.19
F42017,GWO,14,1.7497527972e+04,1.18
F42017,GWO,15,1.2799514340e+04,1.18
F42017,GWO,16,9.1304433015e+03,1.16
F42017,GWO,17,1.1578861494e+04,1.16
F42017,GWO,18,1.2899938536e+04,1.21
F42017,GWO,19,1.8326136856e+04,1.16
F42017,GWO,20,1.2904751197e+04,1.18
F42017,GWO,21,1.5809031956e+04,1.23
F42017,GWO,22,1.8377123790e+04,1.22
F42017,GWO,23,1.4235826176e+04,1.22
F42017,GWO,28,9.8171285292e+03,1.29
F42017,GWO,29,1.2571644018e+04,1.18
F42017,WOA,0,3.9935511886e+04,0.68
F42017,WOA,1,3.6555270791e+04,0.70
F42017,GWO,24,1.2885847846e+04,1.25
F42017,GWO,25,1.2724239717e+04,1.19
F42017,GWO,26,1.5057202947e+04,1.24
F42017,GWO,27,2.0868709824e+04,1.20
F42017,WOA,2,6.8838651953e+04,0.67
