func,algo,run,best_f,seconds
F32022,HHO,20,6.0001022914e+02,0.85
F32022,HHO,21,6.0000438312e+02,0.85
F32022,HHO,22,6.0000897333e+02,0.89
F32022,HHO,23,6.0000863570e+02,0.88
F32022,HHO,24,6.0000851066e+02,0.86
F32022,HHO,25,6.0000331301e+02,0.87
F32022,HHO,26,6.0000369146e+02,0.85
F32022,HHO,27,6.0000133061e+02,0.85
F32022,HHO,28,6.0000534026e+02,0.83
F32022,HHO,29,6.0000299762e+02,0.84
F32022,RIME,0,6.0000010046e+02,1.35
F32022,RIME,1,6.0000008215e+02,1.35
F32022,RIME,2,6.0000014703e+02,1.38
F32022,RIME,3,6.0000013872e+02,1.37
F32022,RIME,4,6.0000009209e+02,1.36
F32022,RIME,5,6.0000013618e+02,1.38
F32022,RIME,6,6.0000011663e+02,1.35
F32022,RIME,7,6.0000002016e+02,1.36
F32022,RIME,12,6.0000008006e+02,1.36
F32022,RIME,13,6.0000011121e+02,1.36
F32022,RIME,14,6.0000013723e+02,1.34
F32022,RIME,15,6.0000013014e+02,1.38
F32022,RIME,8,6.0000006209e+02,1.39
F32022,RIME,9,6.0000023349e+02,1.40
F32022,RIME,10,6.0000016344e+02,1.40
F32022,RIME,11,6.0000003647e+02,1.40
F32022,RIME,16,6.0000008013e+02,1.35
F32022,RIME,17,6.0000004652e+02,1.36
F32022,RIME,18,6.0000016348e+02,1.34
F32022,RIME,19,6.0000015280e+02,1.35
F32022,RIME,20,6.0000012084e+02,1.33
F32022,RIME,21,6.0000004899e+02,1.32
F32022,RIME,22,6.0000018912e+02,1.35
F32022,RIME,23,6.0000007735e+02,1.37
F32022,RIME,24,6.0000011598e+02,1.32
F32022,RIME,25,6.0000016668e+02,1.35
F32022,RIME,26,6.0000004938e+02,1.37
F32022,RIME,27,6.0000007942e+02,1.36
F32022,RIME,28,6.0000014990e+02,1.37
F32022,RIME,29,6.0000007189e+02,1.39
F42022,MSBKA,0,9.4502890557e+02,1.54
F42022,MSBKA,1,9.2439380320e+02,1.51
F42022,MSBKA,2,9.6400083880e+02,1.50
F42022,MSBKA,3,9.4093219373e+02,1.48
F42022,MSBKA,4,9.4162053962e+02,1.48
F42022,MSBKA,5,9.5200449327e+02,1.48
F42022,MSBKA,6,9.3946140218e+02,1.48
F42022,MSBKA,7,9.6322615359e+02,1.47
F42022,MSBKA,8,9.2206286971e+02,1.47
F42022,MSBKA,9,9.1752331579e+02,1.47
F42022,MSBKA,10,8.9400051482e+02,1.47
F42022,MSBKA,11,9.9600001023e+02,1.46
F42022,MSBKA,12,9.7000121389e+02,1.49
F42022,MSBKA,13,9.4853829700e+02,1.49
F42022,MSBKA,14,9.2644784543e+02,1.49
F42022,MSBKA,15,9.7400000042e+02,1.49
F42022,MSBKA,16,9.7633239940e+02,1.50
F42022,MSBKA,17,9.2257866691e+02,1.52
F42022,MSBKA,18,9.5400971191e+02,1.49
F42022,MSBKA,19,9.5800000500e+02,1.49
F42022,MSBKA,20,9.7000060224e+02,1.47
F42022,MSBKA,21,9.4400011707e+02,1.49
F42022,MSBKA,22,9.7207513160e+02,1.49
F42022,MSBKA,23,9.7295001756e+02,1.44
F42022,MSBKA,24,9.2810172614e+02,1.49
F42022,MSBKA,25,9.3822413150e+02,1.47
F42022,MSBKA,26,9.6250213189e+02,1.47
F42022,MSBKA,27,1.0001867687e+03,1.49
F42022,MSBKA,28,9.3600023688e+02,1.52
F42022,MSBKA,29,9.6252014778e+02,1.47
F42022,BKA,0,9.5600021895e+02,1.31
F42022,BKA,1,9.2000053326e+02,1.33
F42022,BKA,2,9.7017394960e+02,1.36
F42022,BKA,3,9.6600107777e+02,1.33
F42022,BKA,4,9.0200007540e+02,1.31
F42022,BKA,5,9.8450006450e+02,1.29
F42022,BKA,6,9.3400001334e+02,1.31
F42022,BKA,7,9.7850000011e+02,1.35
F42022,BKA,8,9.3406237054e+02,1.32
F42022,BKA,9,9.6600177251e+02,1.34
F42022,BKA,10,9.4600000000e+02,1.36
F42022,BKA,11,9.8651768681e+02,1.31
F42022,BKA,16,9.7401261280e+02,1.35
F42022,BKA,17,9.8800002549e+02,1.36
F42022,BKA,18,9.5400000000e+02,1.32
F42022,BKA,19,9.8076452785e+02,1.34
F42022,BKA,12,9.6200000042e+02,1.39
F42022,BKA,13,1.0060000001e+03,1.38
F42022,BKA,14,9.7800000000e+02,1.34
F42022,BKA,15,9.9850000000e+02,1.32
F42022,BKA,20,9.4400034985e+02,1.32
F42022,BKA,21,1.0320000000e+03,1.31
F42022,BKA,22,1.0185000000e+03,1.33
F42022,BKA,23,1.0120000000e+03,1.31
F42022,BKA,24,1.0025000130e+03,1.33
F42022,BKA,25,8.5202165483e+02,1.30
F42022,BKA,26,9.3286561870e+02,1.31
F42022,BKA,27,1.0000000000e+03,1.31
F42022,BKA-S1,2,1.0365000000e+03,1.31
F42022,BKA-S1,3,9.4814072439e+02,1.30
F42022,BKA-S1,4,1.0025000386e+03,1.32
F42022,BKA-S1,5,1.0025000000e+03,1.32
F42022,BKA,28,9.5000000000e+02,1.32
F42022,BKA,29,9.8000166547e+02,1.33
F42022,BKA-S1,0,9.2600024862e+02,1.33
F42022,BKA-S1,1,9.8200000000e+02,1.33
F42022,BKA-S1,6,8.8000241928e+02,1.32
F42022,BKA-S1,7,9.4000003196e+02,1.31
F42022,BKA-S1,8,9.1800000000e+02,1.32
F42022,BKA-S1,9,9.9050000000e+02,1.30
F42022,BKA-S1,10,9.0600005433e+02,1.29
F42022,BKA-S1,11,9.6803433080e+02,1.30
F42022,BKA-S1,12,9.1889380909e+02,1.32
F42022,BKA-S1,13,9.4400000020e+02,1.31
F42022,BKA-S1,14,9.3200193598e+02,1.33
F42022,BKA-S1,15,9.5111356958e+02,1.31
F42022,BKA-S1,16,9.5200000364e+02,1.33
F42022,BKA-S1,17,9.7050000000e+02,1.32
F42022,BKA-S1,18,9.1200042675e+02,1.35
F42022,BKA-S1,19,9.8450015689e+02,1.32
F42022,BKA-S1,20,9.6600060402e+02,1.32
F42022,BKA-S1,21,9.3400036079e+02,1.32
F42022,BKA-S1,22,9.5400000165e+02,1.30
F42022,BKA-S1,23,9.3400000000e+02,1.30
F42022,BKA-S1,24,1.0020000000e+03,1.30
F42022,BKA-S1,25,9.8450000000e+02,1.28
F42022,BKA-S1,26,1.0145005366e+03,1.29
F42022,BKA-S1,27,9.5400198234e+02,1.27
F42022,BKA-S1,28,9.5432648195e+02,1.30
F42022,BKA-S1,29,9.2800075828e+02,1.29
F42022,BKA-S2,0,9.2400012165e+02,1.47
F42022,BKA-S2,1,9.4800012028e+02,1.47
F42022,BKA-S2,2,9.2400003292e+02,1.46
F42022,BKA-S2,3,9.3867598868e+02,1.50
F42022,BKA-S2,4,9.9600252423e+02,1.48
F42022,BKA-S2,5,9.3200002319e+02,1.47
F42022,BKA-S2,6,9.4648685785e+02,1.45
F42022,BKA-S2,7,9.8250049505e+02,1.52
F42022,BKA-S2,8,9.3490333863e+02,1.45
F42022,BKA-S2,9,9.1911163113e+02,1.50
F42022,BKA-S2,10,9.0801578940e+02,1.48
F42022,BKA-S2,11,9.4800032787e+02,1.55
F42022,BKA-S2,12,9.2602999222e+02,1.56
F42022,BKA-S2,13,9.5902294760e+02,1.55
F42022,BKA-S2,14,9.5580783400e+02,1.57
F42022,BKA-S2,15,8.9200301849e+02,1.59
F42022,BKA-S2,20,9.3368515211e+02,1.52
F42022,BKA-S2,21,9.7400351472e+02,1.56
F42022,BKA-S2,22,9.5799615142e+02,1.58
F42022,BKA-S2,23,8.7955226237e+02,1.50
F42022,BKA-S2,16,9.6069723739e+02,1.56
F42022,BKA-S2,17,9.3720935936e+02,1.59
F42022,BKA-S2,18,9.9584547608e+02,1.57
F42022,BKA-S2,19,9.4404746718e+02,1.52
F42022,BKA-S2,24,9.1001994584e+02,1.58
F42022,BKA-S2,25,9.6318379188e+02,1.58
F42022,BKA-S2,26,9.5475247962e+02,1.51
F42022,BKA-S2,27,9.2400305822e+02,1.60
F42022,BKA-S2,28,9.3280659281e+02,1.51
F42022,BKA-S2,29,9.3000010953e+02,1.52
F42022,BKA-S3,0,9.9800000000e+02,1.42
F42022,BKA-S3,1,9.1200082886e+02,1.43
F42022,BKA-S3,2,9.4200000607e+02,1.36
F42022,BKA-S3,3,9.3600001176e+02,1.41
F42022,BKA-S3,4,9.0200000187e+02,1.42
F42022,BKA-S3,5,9.4400027530e+02,1.40
F42022,BKA-S3,6,9.5400000001e+02,1.38
F42022,BKA-S3,7,9.1800004132e+02,1.43
F42022,BKA-S3,8,9.5000556718e+02,1.43
F42022,BKA-S3,9,9.7689611055e+02,1.44
F42022,BKA-S3,10,9.6400000071e+02,1.43
F42022,BKA-S3,11,8.9400363653e+02,1.40
F42022,BKA-S3,12,9.3402188136e+02,1.37
F42022,BKA-S3,13,8.9400003460e+02,1.42
F42022,BKA-S3,14,9.7200000000e+02,1.41
F42022,BKA-S3,15,9.7800000000e+02,1.40
F42022,BKA-S3,16,9.6600481824e+02,1.41
F42022,BKA-S3,17,9.6600000000e+02,1.45
F42022,BKA-S3,18,1.0025000000e+03,1.38
F42022,BKA-S3,19,9.1000949776e+02,1.40
F42022,BKA-S3,20,9.7451205306e+02,1.38
F42022,BKA-S3,21,9.1400000150e+02,1.40
F42022,BKA-S3,22,9.6250482747e+02,1.38
F42022,BKA-S3,23,9.9050103763e+02,1.46
F42022,BKA-S3,24,9.7600000000e+02,1.42
F42022,BKA-S3,25,9.3000001980e+02,1.40
F42022,BKA-S3,26,9.6800007378e+02,1.40
F42022,BKA-S3,27,9.2008113220e+02,1.40
F42022,BKA-S3,28,9.2600217557e+02,1.35
F42022,BKA-S3,29,9.3401018536e+02,1.39
F42022,SSA,0,1.0065000000e+03,1.34
F42022,SSA,1,1.0912491852e+03,1.29
F42022,SSA,2,1.1520000000e+03,1.38
F42022,SSA,3,1.0550813064e+03,1.32
F42022,SSA,4,1.0180957344e+03,1.29
F42022,SSA,5,9.8250030212e+02,1.35
F42022,SSA,6,1.1350000000e+03,1.29
F42022,SSA,7,1.2247337042e+03,1.30
F42022,SSA,8,1.0525000000e+03,1.29
F42022,SSA,9,1.0045000000e+03,1.33
F42022,SSA,10,1.0510000000e+03,1.27
F42022,SSA,11,9.2850000000e+02,1.27
F42022,SSA,12,1.0455745989e+03,1.32
F42022,SSA,13,1.0394065728e+03,1.26
F42022,SSA,14,9.7200000000e+02,1.28
F42022,SSA,15,1.0665000000e+03,1.26
F42022,SSA,16,1.1110000000e+03,1.30
F42022,SSA,17,9.7050000000e+02,1.30
F42022,SSA,18,1.0290000000e+03,1.27
F42022,SSA,19,1.1105000000e+03,1.26
F42022,SSA,20,1.0470000000e+03,1.29
F42022,SSA,21,1.1710000000e+03,1.27
F42022,SSA,22,9.8250000000e+02,1.28
F42022,SSA,23,1.0305000000e+03,1.29
F42022,SSA,24,1.0520243687e+03,1.26
F42022,SSA,25,9.7400000000e+02,1.24
F42022,SSA,26,1.1030000000e+03,1.26
F42022,SSA,27,1.0361901634e+03,1.29
F42022,SSA,28,1.1090000000e+03,1.29
F42022,SSA,29,9.6800000000e+02,1.28
F42022,COA,0,9.0400000000e+02,1.32
F42022,COA,1,9.8600000000e+02,1.32
F42022,COA,2,9.5600000000e+02,1.34
F42022,COA,3,9.2400000000e+02,1.33
F42022,COA,4,1.0300000000e+03,1.32
F42022,COA,5,9.6600000000e+02,1.37
F42022,COA,10,1.0470000000e+03,1.34
F42022,COA,11,9.1400000000e+02,1.31
F42022,COA,12,9.8300000000e+02,1.35
F42022,COA,13,9.9000000000e+02,1.36
F42022,COA,6,1.0280000000e+03,1.34
F42022,COA,7,9.3600000000e+02,1.34
F42022,COA,8,9.6400000000e+02,1.37
F42022,COA,9,8.8600000000e+02,1.38
F42022,COA,14,9.6200000000e+02,1.34
F42022,COA,15,9.1200000000e+02,1.36
F42022,COA,16,9.7200000000e+02,1.35
F42022,COA,17,8.9400000000e+02,1.33
F42022,COA,18,1.0945000000e+03,1.38
F42022,COA,19,1.0305000000e+03,1.33
F42022,COA,20,1.0025000000e+03,1.37
F42022,COA,21,9.1800000000e+02,1.37
F42022,COA,22,9.0250000000e+02,1.32
F42022,COA,23,9.4200000000e+02,1.33
F42022,COA,24,9.2200000000e+02,1.35
F42022,COA,25,1.0020000000e+03,1.33
F42022,COA,26,9.0800000000e+02,1.34
F42022,COA,27,1.0560000000e+03,1.33
F42022,COA,28,9.7400000000e+02,1.39
F42022,COA,29,1.0630000000e+03,1.35
F42022,GWO,0,1.0310033632e+03,1.72
F42022,GWO,1,1.0219732113e+03,1.69
F42022,GWO,2,1.0192975242e+03,1.70
F42022,GWO,3,1.0547217147e+03,1.70
F42022,GWO,4,9.8714988366e+02,1.73
F42022,GWO,5,1.0337448311e+03,1.70
F42022,GWO,6,9.9718959619e+02,1.69
F42022,GWO,7,1.0567169341e+03,1.69
F42022,GWO,8,1.0094092942e+03,1.67
F42022,GWO,9,1.0109534963e+03,1.69
F42022,GWO,10,1.0405803012e+03,1.67
F42022,GWO,11,9.9159167226e+02,1.66
F42022,GWO,12,9.9610637919e+02,1.71
F42022,GWO,13,1.0050094568e+03,1.69
F42022,GWO,14,1.0200523240e+03,1.69
F42022,GWO,15,1.0191187342e+03,1.69
F42022,GWO,16,1.0002260243e+03,1.69
F42022,GWO,17,9.7582319799e+02,1.67
F42022,GWO,18,1.0013975492e+03,1.68
F42022,GWO,19,1.0780107793e+03,1.68
F42022,GWO,20,1.0299027082e+03,1.69
F42022,GWO,21,9.9510761679e+02,1.66
F42022,GWO,22,1.0164579788e+03,1.68
F42022,GWO,23,9.8926965272e+02,1.69
F42022,GWO,28,9.6188048286e+02,1.70
F42022,GWO,29,9.5987434867e+02,1.67
F42022,SCA,0,1.1194467412e+03,1.51
F42022,SCA,1,1.0633060097e+03,1.50
F42022,GWO,24,1.0334966573e+03,1.66
F42022,GWO,25,1.0422697486e+03,1.66
F42022,GWO,26,1.0394702554e+03,1.81
F42022,GWO,27,1.0047054922e+03,1.68
F42022,SCA,2,1.0311470282e+03,1.50
F42022,SCA,3,1.0593751632e+03,1.51
F42022,SCA,4,1.1031405182e+03,1.53
F42022,SCA,5,1.0071502078e+03,1.51
F42022,SCA,6,1.0804507222e+03,1.50
F42022,SCA,7,1.0649202680e+03,1.51
F42022,SCA,8,1.0824518501e+03,1.52
F42022,SCA,9,1.0619831837e+03,1.50
F42022,SCA,10,1.0829596654e+03,1.51
F42022,SCA,11,1.0019239717e+03,1.54
F42022,SCA,12,1.1113749639e+03,1.53
F42022,SCA,13,1.0592160134e+03,1.53
F42022,SCA,14,1.0956655520e+03,1.53
F42022,SCA,15,1.0915000000e+03,1.53
F42022,SCA,16,1.1015000000e+03,1.50
F42022,SCA,17,1.1110119353e+03,1.53
F42022,SCA,18,1.0687199417e+03,1.51
F42022,SCA,19,1.0538232383e+03,1.51
F42022,SCA,20,1.0644407922e+03,1.58
F42022,SCA,21,1.1035953974e+03,1.62
F42022,PSO,0,8.9600000000e+02,1.11
F42022,PSO,1,9.4800000001e+02,1.16
F42022,PSO,2,9.1800000000e+02,1.13
F42022,PSO,3,8.7200002153e+02,1.12
F42022,SCA,22,1.0927695602e+03,1.49
F42022,SCA,23,9.7794722740e+02,1.57
F42022,SCA,24,1.1026989616e+03,1.58
F42022,SCA,25,1.1058382107e+03,1.56
F42022,SCA,26,1.0865686922e+03,1.54
F42022,SCA,27,1.0893892678e+03,1.57
F42022,SCA,28,1.0728350714e+03,1.55
F42022,SCA,29,1.0266993453e+03,1.53
F42022,PSO,4,8.7600000000e+02,1.14
F42022,PSO,5,8.7400000000e+02,1.10
F42022,PSO,6,8.7200000001e+02,1.11
F42022,PSO,7,8.9000000000e+02,1.11
F42022,PSO,8,9.3800000002e+02,1.08
F42022,PSO,9,9.1200023913e+02,1.13
F42022,PSO,10,8.9600000000e+02,1.13
F42022,PSO,11,9.2200000008e+02,1.10
F42022,PSO,12,9.4200000001e+02,1.10
F42022,PSO,13,9.0600000317e+02,1.09
F42022,PSO,14,9.0200000000e+02,1.12
F42022,PSO,15,9.4800000000e+02,1.08
F42022,PSO,16,9.4400000000e+02,1.10
F42022,PSO,17,9.4800000000e+02,1.11
F42022,PSO,18,9.1600000000e+02,1.10
F42022,PSO,19,9.2000000027e+02,1.11
F42022,PSO,20,9.2400000005e+02,1.11
F42022,PSO,21,9.5000000004e+02,1.13
F42022,PSO,22,9.0600000010e+02,1.13
F42022,PSO,23,8.9600000001e+02,1.13
F42022,PSO,24,9.8400002715e+02,1.10
F42022,PSO,25,8.4000000000e+02,1.08
F42022,PSO,26,9.8800000000e+02,1.10
F42022,PSO,27,8.8400000001e+02,1.11
F42022,PSO,28,9.4000000000e+02,1.08
F42022,PSO,29,1.0340000000e+03,1.12
F42022,DE,0,9.7699804747e+02,1.78
F42022,DE,1,9.7830631081e+02,1.79
F42022,DE,2,9.7820647048e+02,1.85
F42022,DE,3,1.0076157460e+03,1.81
F42022,DE,4,9.4494978438e+02,1.81
F42022,DE,5,1.0508722132e+03,1.81
F42022,DE,6,9.6489472803e+02,1.83
F42022,DE,7,1.0285469169e+03,1.83
F42022,DE,8,1.0163129693e+03,1.80
F42022,DE,9,1.0172269861e+03,1.80
F42022,DE,10,9.7131865483e+02,1.83
F42022,DE,11,9.7481463618e+02,1.77
F42022,DE,12,1.0141212085e+03,1.82
F42022,DE,13,1.0191497574e+03,1.84
F42022,DE,14,1.0298202426e+03,1.79
F42022,DE,15,1.0032460733e+03,1.77
F42022,DE,16,9.5617425750e+02,1.78
F42022,DE,17,9.8449507446e+02,1.78
F42022,DE,18,1.0171149798e+03,1.80
F42022,DE,19,9.8979098299e+02,1.79
F42022,DE,20,1.0002796472e+03,1.81
F42022,DE,21,9.9442161748e+02,1.79
F42022,DE,22,1.0273111565e+03,1.84
F42022,DE,23,9.7563781328e+02,1.85
F42022,DE,24,9.9707159502e+02,1.84
F42022,DE,25,1.0225350496e+03,1.82
F42022,HHO,0,1.0105000000e+03,1.33
F42022,HHO,1,9.4600000000e+02,1.31
F42022,HHO,2,1.0790003867e+03,1.31
F42022,HHO,3,1.0685005601e+03,1.32
F42022,DE,26,1.0249624627e+03,1.80
F42022,DE,27,9.9928616053e+02,1.76
F42022,DE,28,1.0148042560e+03,1.78
F42022,DE,29,9.8019591721e+02,1.75
F42022,HHO,4,1.1105000000e+03,1.33
F42022,HHO,5,9.4450844531e+02,1.34
F42022,HHO,6,9.9081901468e+02,1.35
F42022,HHO,7,9.4650000000e+02,1.38
F42022,HHO,8,1.0165000013e+03,1.35
F42022,HHO,9,1.0145352539e+03,1.41
F42022,HHO,10,1.0000000000e+03,1.35
F42022,HHO,11,9.5200850526e+02,1.33
F42022,HHO,12,1.0985008527e+03,1.34
F42022,HHO,13,1.0925000000e+03,1.36
F42022,HHO,14,1.0880000000e+03,1.30
F42022,HHO,15,9.8685658821e+02,1.30
F42022,HHO,16,8.7402892392e+02,1.32
F42022,HHO,17,9.5267201229e+02,1.37
F42022,HHO,18,9.9450005267e+02,1.31
F42022,HHO,19,1.0610018955e+03,1.30
F42022,HHO,20,9.6600001523e+02,1.33
F42022,HHO,21,9.8767147579e+02,1.34
F42022,HHO,22,9.8453377437e+02,1.33
F42022,HHO,23,9.7506370734e+02,1.34
F42022,HHO,24,9.5600000000e+02,1.34
F42022,HHO,25,9.4200000001e+02,1.44
F42022,HHO,26,9.3438103625e+02,1.31
F42022,HHO,27,9.5804741885e+02,1.32
F42022,HHO,28,9.8321448601e+02,1.32
F42022,HHO,29,1.0270002131e+03,1.31
F42022,RIME,0,1.0140000047e+03,1.82
F42022,RIME,1,1.0240002989e+03,1.80
F42022,RIME,2,9.9600174111e+02,1.80
F42022,RIME,3,9.9608515643e+02,1.82
F42022,RIME,4,1.0820011277e+03,1.83
F42022,RIME,5,1.0100000817e+03,1.86
F42022,RIME,6,9.8201963222e+02,1.83
F42022,RIME,7,1.0480068721e+03,1.83
F42022,RIME,8,1.1180044889e+03,1.83
F42022,RIME,9,1.0040000000e+03,1.86
F42022,RIME,10,1.1520000256e+03,1.83
F42022,RIME,11,9.3800048994e+02,1.85
F42022,RIME,12,9.8200006544e+02,1.93
F42022,RIME,13,9.5600005911e+02,1.87
F42022,RIME,14,1.0040000743e+03,1.81
F42022,RIME,15,9.4000124474e+02,1.87
F42022,RIME,16,9.9000781394e+02,1.87
F42022,RIME,17,1.1120000000e+03,1.84
F42022,RIME,18,1.0880000002e+03,1.82
F42022,RIME,19,8.9400268577e+02,1.87
F42022,RIME,20,1.0160000919e+03,1.86
F42022,RIME,21,1.0480001361e+03,1.84
F52022,MSBKA,0,9.0285712850e+02,0.85
F52022,MSBKA,1,9.0232086744e+02,0.83
F52022,MSBKA,2,9.0140669275e+02,0.84
F52022,MSBKA,3,9.0195685870e+02,0.84
F42022,RIME,22,1.0440084455e+03,1.87
F42022,RIME,23,9.2600046384e+02,1.85
F42022,RIME,24,9.3000000124e+02,1.87
F42022,RIME,25,1.1020000001e+03,1.82
F52022,MSBKA,4,9.0272671354e+02,0.84
F52022,MSBKA,5,9.0261828646e+02,0.84
F52022,MSBKA,6,9.0295439078e+02,0.85
F52022,MSBKA,7,9.0317638339e+02,0.85
F42022,RIME,26,1.1000068747e+03,1.92
F42022,RIME,27,9.7800652206e+02,1.86
F42022,RIME,28,1.1340000734e+03,1.86
F42022,RIME,29,1.0865051002e+03,1.88
F52022,MSBKA,8,9.0283245987e+02,0.87
F52022,MSBKA,9,9.0218153050e+02,0.87
F52022,MSBKA,10,9.0239927307e+02,0.84
F52022,MSBKA,11,9.0167552804e+02,0.85
F52022,MSBKA,12,9.0242358416e+02,0.88
F52022,MSBKA,13,9.0216451764e+02,0.87
F52022,MSBKA,14,9.0217590137e+02,0.84
F52022,MSBKA,15,9.0275067193e+02,0.84
F52022,MSBKA,16,9.0207054926e+02,0.86
F52022,MSBKA,17,9.0244236428e+02,0.84
F52022,MSBKA,18,9.0394306261e+02,0.84
F52022,MSBKA,19,9.0202301262e+02,0.84
F52022,MSBKA,20,9.0184021202e+02,0.85
F52022,MSBKA,21,9.0541092405e+02,0.85
F52022,MSBKA,22,9.0279038512e+02,0.87
F52022,MSBKA,23,9.0178161980e+02,0.87
F52022,MSBKA,24,9.0399796320e+02,0.84
F52022,MSBKA,25,9.0182584903e+02,0.84
F52022,MSBKA,26,9.0215116756e+02,0.84
F52022,MSBKA,27,9.0188515436e+02,0.85
F52022,MSBKA,28,9.0160986111e+02,0.85
F52022,MSBKA,29,9.0310468824e+02,0.87
F52022,BKA,0,9.0253705289e+02,0.68
F52022,BKA,1,9.0244262311e+02,0.68
F52022,BKA,2,9.0274634630e+02,0.68
F52022,BKA,3,9.0346027591e+02,0.67
F52022,BKA,4,9.0263328601e+02,0.68
F52022,BKA,5,9.0267428143e+02,0.68
F52022,BKA,6,9.0147989297e+02,0.69
F52022,BKA,7,9.0290386234e+02,0.69
F52022,BKA,8,9.0152835738e+02,0.69
F52022,BKA,9,9.0374590477e+02,0.68
F52022,BKA,10,9.0169997309e+02,0.68
F52022,BKA,11,9.0240207213e+02,0.67
F52022,BKA,12,9.0358850546e+02,0.68
F52022,BKA,13,9.0272984769e+02,0.68
F52022,BKA,14,9.0299821911e+02,0.69
F52022,BKA,15,9.0251433013e+02,0.69
F52022,BKA,16,9.0368167413e+02,0.70
F52022,BKA,17,9.0213338816e+02,0.68
F52022,BKA,18,9.0591718310e+02,0.68
F52022,BKA,19,9.0261026442e+02,0.67
F52022,BKA,20,9.0275612550e+02,0.78
F52022,BKA,21,9.0213318663e+02,0.68
F52022,BKA,22,9.0275896879e+02,0.73
F52022,BKA,23,9.0281471464e+02,0.69
F52022,BKA,24,9.0233963387e+02,0.69
F52022,BKA,25,9.0315673436e+02,0.69
F52022,BKA,26,9.0317452670e+02,0.68
F52022,BKA,27,9.0283473766e+02,0.67
F52022,BKA,28,9.0565502741e+02,0.68
F52022,BKA,29,9.0262542200e+02,0.68
F52022,BKA-S1,0,9.0252813731e+02,0.67
F52022,BKA-S1,1,9.0780033808e+02,0.67
F52022,BKA-S1,2,9.0200011723e+02,0.67
F52022,BKA-S1,3,9.0174182880e+02,0.70
F52022,BKA-S1,4,9.0250203656e+02,0.70
F52022,BKA-S1,5,9.0273060577e+02,0.68
F52022,BKA-S1,6,9.0340192088e+02,0.69
F52022,BKA-S1,7,9.0245688142e+02,0.69
F52022,BKA-S1,8,9.0226064717e+02,0.69
F52022,BKA-S1,9,9.0889112075e+02,0.69
F52022,BKA-S1,10,9.0289673070e+02,0.75
F52022,BKA-S1,11,9.0163372645e+02,0.71
F52022,BKA-S1,12,9.0239980818e+02,0.67
F52022,BKA-S1,13,9.0385937650e+02,0.68
F52022,BKA-S1,14,9.0215282380e+02,0.68
F52022,BKA-S1,15,9.0242674339e+02,0.68
F52022,BKA-S1,16,9.0460850860e+02,0.68
F52022,BKA-S1,17,9.0497235970e+02,0.68
F52022,BKA-S1,18,9.0259619677e+02,0.67
F52022,BKA-S1,19,9.0215506928e+02,0.67
F52022,BKA-S1,20,9.0187252012e+02,0.69
F52022,BKA-S1,21,9.0266686355e+02,0.68
F52022,BKA-S1,22,9.0312918746e+02,0.68
F52022,BKA-S1,23,9.0180921598e+02,0.68
F52022,BKA-S1,24,9.0256044304e+02,0.70
F52022,BKA-S1,25,9.0177834587e+02,0.69
F52022,BKA-S1,26,9.0494342343e+02,0.71
F52022,BKA-S1,27,9.0291308674e+02,0.70
F52022,BKA-S1,28,9.0342615522e+02,0.68
F52022,BKA-S1,29,9.0247652039e+02,0.67
F52022,BKA-S2,0,9.0220178858e+02,0.84
F52022,BKA-S2,1,9.0201111108e+02,0.84
F52022,BKA-S2,2,9.0311048059e+02,0.85
F52022,BKA-S2,3,9.0235716754e+02,0.83
F52022,BKA-S2,4,9.0412874478e+02,0.84
F52022,BKA-S2,5,9.0216758167e+02,0.84
F52022,BKA-S2,6,9.0382938696e+02,0.85
F52022,BKA-S2,7,9.0148260188e+02,0.88
F52022,BKA-S2,8,9.0266748621e+02,0.92
F52022,BKA-S2,9,9.0410659786e+02,0.84
F52022,BKA-S2,10,9.0172076817e+02,0.86
F52022,BKA-S2,11,9.0241824918e+02,0.86
F52022,BKA-S2,12,9.0359036688e+02,0.89
F52022,BKA-S2,13,9.0246969237e+02,0.86
F52022,BKA-S2,14,9.0509837303e+02,0.87
F52022,BKA-S2,15,9.0186885554e+02,0.85
F52022,BKA-S2,16,9.0295757677e+02,0.83
F52022,BKA-S2,17,9.0191527776e+02,0.83
F52022,BKA-S2,18,9.0328765860e+02,0.84
F52022,BKA-S2,19,9.0310101357e+02,0.84
F52022,BKA-S2,20,9.0247126768e+02,0.85
F52022,BKA-S2,21,9.0471042639e+02,0.84
F52022,BKA-S2,22,9.0250953436e+02,0.85
F52022,BKA-S2,23,9.0158618051e+02,0.84
F52022,BKA-S2,24,9.0246353056e+02,0.83
F52022,BKA-S2,25,9.0253840442e+02,0.87
F52022,BKA-S3,0,9.0396410099e+02,0.70
F52022,BKA-S3,1,9.0240763509e+02,0.71
F52022,BKA-S3,2,9.0576800056e+02,0.70
F52022,BKA-S3,3,9.0216154862e+02,0.68
F52022,BKA-S2,26,9.0186399988e+02,0.86
F52022,BKA-S2,27,9.0313311467e+02,0.92
F52022,BKA-S2,28,9.0205179866e+02,0.87
F52022,BKA-S2,29,9.0218240775e+02,0.85
F52022,BKA-S3,4,9.0307122223e+02,0.70
F52022,BKA-S3,5,9.0184242157e+02,0.69
F52022,BKA-S3,6,9.0158965005e+02,0.69
F52022,BKA-S3,7,9.0229087361e+02,0.68
F52022,BKA-S3,8,9.0355376337e+02,0.71
F52022,BKA-S3,9,9.0432882696e+02,0.70
