func,algo,run,best_f,seconds
F222017,DBO,17,2.3039262231e+03,1.36
F222017,DBO,18,2.3313168017e+03,1.56
F222017,DBO,19,2.3643456284e+03,1.36
F222017,DBO,20,2.4000000053e+03,1.38
F222017,DBO,21,2.3646461785e+03,1.29
F222017,DBO,22,2.3904887863e+03,1.25
F222017,DBO,23,2.4046613125e+03,1.27
F222017,DBO,24,2.3487787726e+03,1.26
F222017,DBO,25,2.4477633088e+03,1.30
F222017,DBO,26,2.3416831093e+03,1.33
F222017,DBO,27,2.4274821862e+03,1.29
F222017,DBO,28,2.3000000135e+03,1.27
F222017,DBO,29,2.4134739092e+03,1.27
F222017,RIME,0,2.3381540774e+03,1.41
F222017,RIME,1,2.3489170734e+03,1.51
F222017,RIME,2,2.3392487071e+03,1.38
F222017,RIME,3,2.3501570935e+03,1.41
F222017,RIME,4,2.3543987031e+03,1.43
F222017,RIME,5,2.3510511231e+03,1.45
F222017,RIME,6,2.4216457438e+03,1.48
F222017,RIME,7,2.3422083536e+03,1.45
F222017,RIME,8,2.3534363860e+03,1.35
F222017,RIME,9,2.3367409715e+03,1.37
F222017,RIME,10,2.4250790566e+03,1.40
F222017,RIME,11,2.5625408434e+03,1.51
F222017,RIME,12,2.4160258815e+03,1.39
F222017,RIME,13,2.4187121750e+03,1.38
F222017,RIME,14,2.3483289262e+03,1.46
F222017,RIME,15,2.3147944821e+03,1.38
F222017,RIME,16,2.3344131602e+03,1.43
F222017,RIME,17,2.5578019458e+03,1.50
F222017,RIME,18,2.3491826394e+03,1.49
F222017,RIME,19,2.4144108868e+03,1.41
F222017,RIME,20,2.3450346915e+03,1.58
F222017,RIME,21,2.3398918077e+03,1.45
F222017,RIME,22,2.3246054661e+03,1.43
F222017,RIME,23,2.3297875830e+03,1.51
F222017,RIME,24,2.3708783813e+03,1.38
F222017,RIME,25,2.4125180549e+03,1.37
F222017,RIME,26,2.3380153362e+03,1.51
F222017,RIME,27,2.3252156076e+03,1.39
F222017,RIME,28,2.4115797715e+03,1.38
F222017,RIME,29,2.3328404721e+03,1.58
F222017,LSHADE,0,2.3000199284e+03,1.78
F222017,LSHADE,1,2.3001349650e+03,1.71
F222017,LSHADE,2,2.3000234594e+03,2.03
F222017,LSHADE,3,2.3000180844e+03,1.73
F222017,LSHADE,4,2.3000539432e+03,1.71
F222017,LSHADE,5,2.3000460540e+03,1.69
F222017,LSHADE,6,2.3000251467e+03,1.71
F222017,LSHADE,7,2.3000776395e+03,1.72
F222017,LSHADE,8,2.3000407546e+03,1.69
F222017,LSHADE,9,2.3000390947e+03,1.77
F222017,LSHADE,10,2.3001076577e+03,1.72
F222017,LSHADE,11,2.3000351626e+03,1.67
F222017,LSHADE,12,2.3000357645e+03,1.68
F222017,LSHADE,13,2.3001212484e+03,1.85
F222017,LSHADE,14,2.3000532644e+03,1.69
F222017,LSHADE,15,2.3000180872e+03,1.75
F222017,LSHADE,16,2.3000720120e+03,1.89
F222017,LSHADE,17,2.3000273101e+03,1.72
F222017,LSHADE,18,2.3000082803e+03,1.76
F222017,LSHADE,19,2.3000514671e+03,1.79
F222017,LSHADE,20,2.3000464675e+03,1.71
F222017,LSHADE,21,2.3000300684e+03,1.87
F222017,LSHADE,22,2.3000610918e+03,1.80
F222017,LSHADE,23,2.3000449986e+03,1.69
F222017,LSHADE,24,2.3000176234e+03,1.82
F222017,LSHADE,25,2.3000096455e+03,1.91
F222017,LSHADE,26,2.3000483447e+03,1.86
F222017,LSHADE,27,2.3000555988e+03,1.85
F222017,LSHADE,28,2.3000733032e+03,1.90
F222017,LSHADE,29,2.3000119865e+03,1.91
F232017,SBOA,0,2.5000814648e+03,1.02
F232017,SBOA,1,2.5001170700e+03,1.00
F232017,SBOA,2,2.5001883915e+03,0.98
F232017,SBOA,3,2.5001264033e+03,1.00
F232017,SBOA,4,2.5000650671e+03,1.02
F232017,SBOA,5,2.6249965290e+03,0.97
F232017,SBOA,6,2.5001233652e+03,1.04
F232017,SBOA,7,2.5000730978e+03,0.97
F232017,SBOA,8,2.5001577545e+03,1.00
F232017,SBOA,9,2.5002104361e+03,1.06
F232017,SBOA,10,2.5001962091e+03,0.97
F232017,SBOA,11,2.5001683686e+03,1.05
F232017,SBOA,12,2.5001775895e+03,1.04
F232017,SBOA,13,2.5001410800e+03,1.09
F232017,SBOA,14,2.5001830690e+03,1.00
F232017,SBOA,15,2.5001048918e+03,1.01
F232017,SBOA,16,2.5000881952e+03,1.05
F232017,SBOA,17,2.5001902308e+03,1.15
F232017,SBOA,18,2.5001350267e+03,1.03
F232017,SBOA,19,2.4057837841e+03,1.00
F232017,SBOA,20,2.5000638204e+03,1.02
F232017,SBOA,21,2.5001699824e+03,1.09
F232017,SBOA,22,2.5003755062e+03,1.11
F232017,SBOA,23,2.5001547492e+03,1.15
F232017,SBOA,24,2.4063272940e+03,1.08
F232017,SBOA,25,2.5000855169e+03,1.11
F232017,SBOA,26,2.5000816000e+03,1.05
F232017,SBOA,27,2.5001379567e+03,1.11
F232017,SBOA,28,2.5000821704e+03,1.08
F232017,SBOA,29,2.5001222381e+03,1.13
F232017,SBOA-GPS,0,2.5000902347e+03,1.11
F232017,SBOA-GPS,1,2.5001184662e+03,1.15
F232017,SBOA-GPS,2,2.5000576913e+03,1.10
F232017,SBOA-GPS,3,2.5002063115e+03,1.30
F232017,SBOA-GPS,4,2.5000547470e+03,1.09
F232017,SBOA-GPS,5,2.5000617740e+03,1.03
F232017,SBOA-GPS,6,2.5000692826e+03,1.01
F232017,SBOA-GPS,7,2.5000614049e+03,1.19
F232017,SBOA-GPS,8,2.5001348300e+03,1.07
F232017,SBOA-GPS,9,2.5000906260e+03,1.24
F232017,SBOA-GPS,10,2.5001233124e+03,1.03
F232017,SBOA-GPS,11,2.5001262744e+03,0.97
F232017,SBOA-GPS,12,2.5001824012e+03,1.17
F232017,SBOA-GPS,13,2.5000384516e+03,1.01
F232017,SBOA-GPS,14,2.5001143244e+03,1.06
F232017,SBOA-GPS,15,2.5000773663e+03,1.05
F232017,SBOA-GPS,16,2.5000967238e+03,1.07
F232017,SBOA-GPS,17,2.5000348953e+03,1.00
F232017,SBOA-GPS,18,2.5001522877e+03,1.02
F232017,SBOA-GPS,19,2.5000968924e+03,1.00
F232017,SBOA-GPS,20,2.5000569151e+03,1.05
F232017,SBOA-GPS,21,2.5000968737e+03,1.06
F232017,SBOA-GPS,22,2.5001396480e+03,1.06
F232017,SBOA-GPS,23,2.5001293125e+03,1.06
F232017,SBOA-GPS,24,2.5002554536e+03,1.00
F232017,SBOA-GPS,25,2.5001743270e+03,0.98
F232017,SBOA-GPS,26,2.5001037400e+03,1.03
F232017,SBOA-GPS,27,2.5000425276e+03,1.00
F232017,SBOA-GPS,28,2.5002857027e+03,1.07
F232017,SBOA-GPS,29,2.5000306751e+03,1.11
F232017,GWO,0,3.2595985605e+03,1.09
F232017,GWO,1,3.3305147429e+03,1.08
F232017,GWO,2,3.2615047119e+03,1.09
F232017,GWO,3,3.2654927527e+03,1.12
F232017,GWO,4,3.3923496123e+03,1.13
F232017,GWO,5,3.2607173422e+03,1.19
F232017,GWO,6,3.2612143449e+03,1.10
F232017,GWO,7,3.2599622075e+03,1.13
F232017,GWO,8,3.2565592573e+03,1.13
F232017,GWO,9,3.0110985336e+03,1.18
F232017,GWO,10,3.2160908671e+03,1.17
F232017,GWO,11,3.2721581884e+03,1.17
F232017,GWO,12,2.6606688944e+03,1.25
F232017,GWO,13,3.2583235639e+03,1.16
F232017,GWO,14,3.2299745491e+03,1.10
F232017,GWO,15,2.9427206686e+03,1.12
F232017,GWO,16,3.2241576546e+03,1.12
F232017,GWO,17,3.2609628104e+03,1.11
F232017,GWO,18,3.2588638576e+03,1.10
F232017,GWO,19,3.2604083523e+03,1.14
F232017,GWO,20,3.2644528128e+03,1.13
F232017,GWO,21,3.2547682233e+03,1.13
F232017,GWO,22,3.2685982212e+03,1.10
F232017,GWO,23,3.2712926001e+03,1.14
F232017,GWO,24,3.2721044923e+03,1.11
F232017,GWO,25,3.2605352744e+03,1.09
F232017,WOA,0,4.7391227212e+03,0.98
F232017,WOA,1,3.9438663426e+03,0.92
F232017,WOA,2,5.0581932901e+03,0.97
F232017,WOA,3,3.5935909212e+03,0.91
F232017,GWO,26,3.2651618801e+03,1.19
F232017,GWO,27,4.7277409784e+03,1.14
F232017,GWO,28,2.5500295526e+03,1.19
F232017,GWO,29,2.9314679422e+03,1.19
F232017,WOA,4,4.9359170643e+03,0.93
F232017,WOA,5,3.9983596612e+03,0.96
F232017,WOA,6,4.8502927812e+03,0.95
F232017,WOA,7,5.1284396778e+03,0.97
F232017,WOA,8,4.4905820360e+03,0.91
F232017,WOA,9,4.6303569342e+03,0.92
F232017,WOA,10,3.7904390921e+03,0.91
F232017,WOA,11,4.9057566201e+03,0.90
F232017,WOA,12,3.5665227448e+03,0.91
F232017,WOA,13,4.1369538911e+03,0.91
F232017,WOA,14,4.8619454776e+03,0.91
F232017,WOA,15,3.7642555430e+03,0.92
F232017,WOA,16,6.2538499674e+03,0.96
F232017,WOA,17,4.2679697039e+03,0.93
F232017,WOA,18,6.6060914761e+03,0.96
F232017,WOA,19,4.4232319334e+03,0.95
F232017,WOA,20,4.6022944900e+03,0.94
F232017,WOA,21,5.4085265193e+03,0.92
F232017,WOA,22,5.0773397282e+03,0.92
F232017,WOA,23,4.1361464295e+03,0.90
F232017,WOA,24,4.5709767425e+03,0.93
F232017,WOA,25,4.4130800252e+03,0.92
F232017,WOA,26,4.9292814880e+03,0.90
F232017,WOA,27,4.2575868102e+03,0.91
F232017,WOA,28,4.9267182633e+03,0.93
F232017,WOA,29,4.5285912340e+03,0.91
F232017,SCA,0,3.9183898285e+03,1.00
F232017,SCA,1,4.2431905912e+03,1.02
F232017,SCA,2,4.2568511280e+03,1.08
F232017,SCA,3,4.5892591207e+03,1.10
F232017,SCA,4,4.2590786504e+03,1.08
F232017,SCA,5,3.7616975261e+03,1.08
F232017,SCA,6,4.3497265921e+03,1.03
F232017,SCA,7,4.0948620557e+03,1.06
F232017,SCA,8,3.8582829336e+03,1.05
F232017,SCA,9,4.1410571872e+03,1.04
F232017,SCA,10,4.0382737686e+03,1.01
F232017,SCA,11,4.2602233647e+03,1.05
F232017,SCA,12,4.2486365064e+03,1.08
F232017,SCA,13,4.1806703777e+03,1.12
F232017,SCA,14,3.8596066180e+03,1.07
F232017,SCA,15,4.2774650373e+03,1.05
F232017,SCA,16,4.1100561097e+03,1.02
F232017,SCA,17,4.1740841119e+03,1.15
F232017,SCA,18,3.5353959149e+03,1.12
F232017,SCA,19,4.3041634543e+03,1.07
F232017,SCA,20,4.1399851678e+03,1.11
F232017,SCA,21,3.9829676491e+03,1.15
F232017,SCA,22,4.4405985275e+03,1.18
F232017,SCA,23,4.1242381704e+03,1.07
F232017,SCA,24,4.0649317909e+03,1.15
F232017,SCA,25,4.2008362597e+03,1.04
F232017,PSO,0,2.6295367785e+03,0.81
F232017,PSO,1,2.4000051028e+03,0.88
F232017,PSO,2,2.4000324615e+03,0.83
F232017,PSO,3,2.4000085277e+03,0.80
F232017,SCA,26,4.1221484832e+03,1.17
F232017,SCA,27,4.0638464763e+03,1.08
F232017,SCA,28,3.6477044794e+03,1.11
F232017,SCA,29,4.2741015099e+03,1.03
F232017,PSO,4,2.5000130336e+03,0.95
F232017,PSO,5,2.4000288678e+03,0.84
F232017,PSO,6,2.5000168083e+03,0.85
F232017,PSO,7,4.2617705637e+03,0.84
F232017,PSO,8,2.5000079136e+03,0.80
F232017,PSO,9,2.5000150208e+03,0.80
F232017,PSO,10,2.6426281224e+03,0.81
F232017,PSO,11,3.5728361216e+03,0.81
F232017,PSO,12,2.5000096245e+03,0.79
F232017,PSO,13,3.5729255466e+03,0.79
F232017,PSO,14,2.4000249927e+03,0.80
F232017,PSO,15,3.5729946879e+03,0.79
F232017,PSO,16,2.4000122418e+03,0.81
F232017,PSO,17,2.4000121845e+03,0.81
F232017,PSO,18,2.6170004926e+03,0.79
F232017,PSO,19,2.5000706990e+03,0.80
F232017,PSO,20,2.6364843191e+03,0.85
F232017,PSO,21,2.5000074796e+03,0.86
F232017,PSO,22,2.5000200999e+03,0.84
F232017,PSO,23,3.5728697185e+03,0.83
F232017,PSO,24,2.4000023705e+03,0.81
F232017,PSO,25,2.5000221161e+03,0.81
F232017,PSO,26,2.5000211683e+03,0.80
F232017,PSO,27,2.5000056279e+03,0.80
F232017,PSO,28,3.5732205486e+03,0.79
F232017,PSO,29,2.4000287891e+03,0.79
F232017,HHO,0,3.2187042372e+03,0.90
F232017,HHO,1,2.6255165975e+03,0.92
F232017,HHO,2,2.7814087037e+03,0.92
F232017,HHO,3,2.6039198132e+03,0.92
F232017,HHO,4,2.4626002195e+03,0.93
F232017,HHO,5,3.0512661237e+03,1.01
F232017,HHO,6,2.6893589523e+03,0.94
F232017,HHO,7,2.7446067271e+03,0.96
F232017,HHO,8,3.4150627757e+03,0.96
F232017,HHO,9,2.6718451622e+03,0.91
F232017,HHO,10,2.5728550551e+03,0.98
F232017,HHO,11,2.6480847541e+03,1.00
F232017,HHO,12,2.4769250333e+03,1.07
F232017,HHO,13,2.6145447119e+03,0.92
F232017,HHO,14,2.8232957274e+03,0.99
F232017,HHO,15,2.4645621679e+03,0.92
F232017,HHO,16,2.7026442235e+03,0.98
F232017,HHO,17,2.7890445667e+03,1.01
F232017,HHO,18,2.6461383341e+03,0.92
F232017,HHO,19,2.7117914665e+03,1.01
F232017,HHO,20,2.7669059679e+03,0.95
F232017,HHO,21,2.7825882577e+03,1.05
F232017,HHO,22,2.5566910661e+03,1.03
F232017,HHO,23,2.6333799306e+03,1.02
F232017,HHO,24,3.0601409149e+03,0.98
F232017,HHO,25,3.1197772977e+03,0.93
F232017,HHO,26,2.6782353690e+03,0.98
F232017,HHO,27,2.6695039979e+03,0.95
F232017,HHO,28,2.9815279353e+03,0.92
F232017,HHO,29,2.6423209033e+03,0.93
F232017,DBO,0,2.5074267555e+03,1.03
F232017,DBO,1,2.5580082226e+03,0.89
F232017,DBO,2,2.6197879020e+03,0.92
F232017,DBO,3,2.5000000006e+03,0.91
F232017,DBO,4,2.5977246201e+03,0.92
F232017,DBO,5,2.6281012139e+03,0.89
F232017,DBO,6,2.5686707876e+03,0.90
F232017,DBO,7,2.5210162590e+03,0.90
F232017,DBO,8,2.6289299254e+03,0.93
F232017,DBO,9,2.5833451153e+03,0.95
F232017,DBO,10,2.4000000281e+03,0.95
F232017,DBO,11,2.5000000006e+03,1.10
F232017,DBO,16,2.5248805890e+03,0.91
F232017,DBO,17,2.4000000002e+03,0.95
F232017,DBO,18,2.5465199871e+03,1.02
F232017,DBO,19,2.5775344666e+03,0.95
F232017,DBO,12,2.6145830643e+03,0.94
F232017,DBO,13,2.4068167207e+03,1.10
F232017,DBO,14,2.4000000251e+03,1.09
F232017,DBO,15,2.5000000020e+03,1.02
F232017,DBO,20,2.5000000040e+03,0.92
F232017,DBO,21,2.5048456515e+03,1.01
F232017,DBO,22,2.5793011557e+03,0.96
F232017,DBO,23,2.5439115392e+03,0.99
F232017,DBO,24,2.5908916654e+03,1.08
F232017,DBO,25,2.5245827664e+03,1.07
F232017,DBO,26,2.5433082395e+03,1.02
F232017,DBO,27,2.4114672749e+03,0.92
F232017,DBO,28,2.5876071647e+03,1.06
F232017,DBO,29,2.5558140859e+03,0.91
F232017,RIME,0,2.5529122625e+03,1.01
F232017,RIME,1,2.5533911693e+03,1.02
F232017,RIME,6,2.4223174255e+03,1.07
F232017,RIME,7,2.5223797214e+03,1.01
F232017,RIME,8,2.5615117395e+03,1.00
F232017,RIME,9,2.6427328486e+03,1.02
F232017,RIME,2,2.5152878037e+03,1.18
F232017,RIME,3,2.5238073645e+03,1.03
F232017,RIME,4,2.5431403069e+03,1.07
F232017,RIME,5,2.5499503246e+03,1.14
F232017,RIME,10,2.6765697267e+03,1.01
F232017,RIME,11,2.5367357925e+03,1.03
F232017,RIME,12,2.5303796441e+03,1.02
F232017,RIME,13,2.5255326017e+03,1.01
F232017,RIME,14,2.5482738349e+03,1.03
F232017,RIME,15,2.6307073947e+03,1.03
F232017,RIME,16,2.6511322026e+03,1.24
F232017,RIME,17,2.5496716386e+03,1.23
F232017,RIME,18,2.5514616125e+03,1.01
F232017,RIME,19,2.6692314894e+03,1.00
F232017,RIME,20,2.5643062738e+03,1.35
F232017,RIME,21,2.5244218809e+03,1.09
F232017,RIME,22,2.5493177207e+03,1.14
F232017,RIME,23,2.5182176220e+03,1.13
F232017,RIME,24,2.5286330343e+03,1.30
F232017,RIME,25,2.5210040734e+03,1.08
F232017,RIME,26,2.5292757376e+03,1.55
F232017,RIME,27,2.5187400609e+03,1.03
F232017,RIME,28,2.5331659660e+03,1.02
F232017,RIME,29,2.5136734068e+03,1.03
F232017,LSHADE,0,2.5000149306e+03,1.37
F232017,LSHADE,1,2.5000231240e+03,1.38
F232017,LSHADE,2,2.5000182733e+03,1.36
F232017,LSHADE,3,2.5000509424e+03,1.37
F232017,LSHADE,4,2.5000110960e+03,1.40
F232017,LSHADE,5,2.5000312104e+03,1.35
F232017,LSHADE,6,2.5000279381e+03,1.34
F232017,LSHADE,7,2.5000250650e+03,1.34
F232017,LSHADE,8,2.5000195050e+03,1.46
F232017,LSHADE,9,2.5000285661e+03,1.46
F232017,LSHADE,10,2.5000659741e+03,1.46
F232017,LSHADE,11,2.5000299906e+03,1.50
F232017,LSHADE,12,2.5000134007e+03,1.36
F232017,LSHADE,13,2.5000098337e+03,1.36
F232017,LSHADE,14,2.5000399037e+03,1.36
F232017,LSHADE,15,2.5000342147e+03,1.36
F232017,LSHADE,16,2.5000538219e+03,1.36
F232017,LSHADE,17,2.5000497301e+03,1.36
F232017,LSHADE,18,2.5000271792e+03,1.36
F232017,LSHADE,19,2.5001110855e+03,1.37
F232017,LSHADE,20,2.5000188875e+03,1.35
F232017,LSHADE,21,2.5000188988e+03,1.42
F232017,LSHADE,22,2.5000446840e+03,1.40
F232017,LSHADE,23,2.5000595305e+03,1.40
F232017,LSHADE,24,2.5000220409e+03,1.51
F232017,LSHADE,25,2.5000120036e+03,1.49
F232017,LSHADE,26,2.5000462110e+03,1.51
F232017,LSHADE,27,2.5000554836e+03,1.60
F232017,LSHADE,28,2.5000208000e+03,1.37
F232017,LSHADE,29,2.5001006917e+03,1.38
F242017,SBOA,0,2.8779673425e+03,1.12
F242017,SBOA,1,2.8780094732e+03,1.13
F242017,SBOA,2,2.8810444553e+03,1.11
F242017,SBOA,3,2.8968764422e+03,1.12
F242017,SBOA,4,2.8785605797e+03,1.13
F242017,SBOA,5,2.8859942063e+03,1.11
F242017,SBOA,6,2.8838411461e+03,1.23
F242017,SBOA,7,2.8796520834e+03,1.23
F242017,SBOA,8,2.8784243275e+03,1.11
F242017,SBOA,9,2.8810263515e+03,1.16
F242017,SBOA,10,2.8852437122e+03,1.12
F242017,SBOA,11,2.8808638674e+03,1.20
F242017,SBOA,12,2.8794550940e+03,1.46
F242017,SBOA,13,2.8786314176e+03,1.14
F242017,SBOA,14,2.8800281968e+03,1.19
F242017,SBOA,15,2.9065697553e+03,1.17
F242017,SBOA,16,2.8807886076e+03,1.16
F242017,SBOA,17,2.8786774990e+03,1.18
F242017,SBOA,18,2.9067484770e+03,1.23
F242017,SBOA,19,2.8772628033e+03,1.18
F242017,SBOA,20,2.8812223776e+03,1.25
F242017,SBOA,21,2.8795123617e+03,1.17
F242017,SBOA,22,2.8812128978e+03,1.24
F242017,SBOA,23,2.9070777691e+03,1.27
F242017,SBOA,24,2.9067292156e+03,1.17
F242017,SBOA,25,2.8870134597e+03,1.16
F242017,SBOA,26,2.8771876755e+03,1.24
F242017,SBOA,27,2.8812948082e+03,1.22
F242017,SBOA,28,2.8810187664e+03,1.21
F242017,SBOA,29,2.8794949860e+03,1.26
F242017,SBOA-GPS,0,2.8813483003e+03,1.22
F242017,SBOA-GPS,1,2.8778539706e+03,1.25
F242017,SBOA-GPS,2,2.9067137659e+03,1.21
F242017,SBOA-GPS,3,2.8796947890e+03,1.20
F242017,SBOA-GPS,4,2.8835408473e+03,1.22
F242017,SBOA-GPS,5,2.9066896271e+03,1.20
F242017,SBOA-GPS,6,2.8854945216e+03,1.26
F242017,SBOA-GPS,7,2.9075752512e+03,1.24
F242017,SBOA-GPS,8,2.9070623474e+03,1.20
F242017,SBOA-GPS,9,2.8813059698e+03,1.26
F242017,SBOA-GPS,10,2.8800930770e+03,1.11
F242017,SBOA-GPS,11,2.9068468534e+03,1.22
F242017,SBOA-GPS,12,2.8849210983e+03,1.13
F242017,SBOA-GPS,13,2.8797454967e+03,1.13
F242017,SBOA-GPS,18,2.9085255877e+03,1.16
F242017,SBOA-GPS,19,2.8775207863e+03,1.16
F242017,SBOA-GPS,20,2.8836378331e+03,1.14
F242017,SBOA-GPS,21,2.8849395757e+03,1.16
F242017,SBOA-GPS,14,2.8798549433e+03,1.20
F242017,SBOA-GPS,15,2.8774170007e+03,1.20
F242017,SBOA-GPS,16,2.9077047596e+03,1.17
F242017,SBOA-GPS,17,2.8829057670e+03,1.17
F242017,SBOA-GPS,26,2.8807715287e+03,1.12
F242017,SBOA-GPS,27,2.8803786674e+03,1.14
F242017,SBOA-GPS,28,2.9068594927e+03,1.17
F242017,SBOA-GPS,29,2.8771639980e+03,1.17
F242017,SBOA-GPS,22,2.8809983144e+03,1.20
F242017,SBOA-GPS,23,2.8845734576e+03,1.21
F242017,SBOA-GPS,24,2.8793844856e+03,1.20
F242017,SBOA-GPS,25,2.8777055456e+03,1.31
F242017,GWO,0,2.9221596303e+03,1.33
F242017,GWO,1,2.9219191060e+03,1.31
F242017,GWO,2,2.9478292250e+03,1.37
F242017,GWO,3,2.9270861763e+03,1.29
F242017,GWO,4,2.8931504097e+03,1.26
F242017,GWO,5,2.9473968526e+03,1.29
F242017,GWO,6,2.9268984796e+03,1.25
F242017,GWO,7,2.9282177243e+03,1.31
F242017,GWO,8,2.9271845703e+03,1.31
F242017,GWO,9,2.9409828793e+03,1.38
F242017,GWO,10,2.9367837726e+03,1.36
F242017,GWO,11,2.9414150263e+03,1.46
F242017,GWO,12,2.9420871095e+03,1.27
F242017,GWO,13,2.9504907897e+03,1.28
F242017,GWO,14,2.9408168971e+03,1.30
F242017,GWO,15,2.9451304213e+03,1.31
F242017,GWO,16,2.9680855388e+03,1.35
F242017,GWO,17,2.9523149078e+03,1.38
F242017,GWO,18,2.9366802806e+03,1.33
F242017,GWO,19,2.9222546866e+03,1.43
F242017,GWO,20,2.8921195052e+03,1.26
F242017,GWO,21,2.9080997998e+03,1.26
F242017,GWO,22,2.9406595225e+03,1.33
F242017,GWO,23,2.9594194940e+03,1.26
F242017,GWO,24,2.9364688669e+03,1.33
F242017,GWO,25,2.9411166748e+03,1.39
F242017,GWO,26,2.9390627211e+03,1.40
F242017,GWO,27,2.9916553551e+03,1.37
F242017,GWO,28,2.9418384119e+03,1.31
F242017,GWO,29,2.8927631283e+03,1.28
F242017,WOA,0,3.0401228941e+03,1.06
F242017,WOA,1,3.0871778172e+03,1.05
F242017,WOA,2,3.6251379052e+03,1.12
F242017,WOA,3,3.1367165850e+03,1.15
F242017,WOA,4,3.0346346770e+03,1.11
F242017,WOA,5,3.0214586428e+03,1.08
F242017,WOA,6,3.1384949170e+03,1.06
F242017,WOA,7,3.0876314631e+03,1.05
F242017,WOA,8,3.0717290280e+03,1.05
F242017,WOA,9,3.0944952297e+03,1.14
F242017,WOA,10,3.0522642976e+03,1.12
F242017,WOA,11,3.0211373902e+03,1.10
F242017,WOA,12,2.9732296373e+03,1.14
F242017,WOA,13,2.9764371745e+03,1.13
F242017,WOA,14,3.0960449472e+03,1.04
F242017,WOA,15,3.0135838184e+03,1.06
F242017,WOA,16,3.1097006752e+03,1.06
F242017,WOA,17,2.9707468987e+03,1.07
F242017,WOA,18,3.0846447964e+03,1.12
F242017,WOA,19,3.0858624476e+03,1.10
F242017,WOA,20,3.1863840870e+03,1.14
F242017,WOA,21,3.0957894120e+03,1.14
F242017,WOA,22,3.3166325066e+03,1.11
F242017,WOA,23,2.9546138659e+03,1.12
F242017,WOA,24,3.1098034666e+03,1.11
F242017,WOA,25,3.1274016622e+03,1.13
F242017,WOA,26,3.3347740586e+03,1.18
F242017,WOA,27,3.0334870214e+03,1.25
F242017,WOA,28,3.0303579317e+03,1.18
F242017,WOA,29,3.0399149969e+03,1.15
F242017,SCA,0,2.9449441048e+03,1.15
F242017,SCA,1,2.9880877460e+03,1.19
F242017,SCA,2,2.9665698557e+03,1.15
F242017,SCA,3,2.9764057022e+03,1.33
F242017,SCA,4,2.9871189300e+03,1.26
F242017,SCA,5,2.9592570604e+03,1.21
F242017,SCA,6,2.9892095267e+03,1.47
F242017,SCA,7,2.9568072235e+03,1.19
F242017,SCA,8,2.9907769864e+03,1.20
F242017,SCA,9,2.9402283765e+03,1.44
F242017,SCA,10,2.9779204250e+03,1.15
F242017,SCA,11,2.9713780288e+03,1.20
F242017,SCA,12,3.0059349186e+03,1.39
F242017,SCA,13,2.9905494272e+03,1.21
F242017,SCA,14,2.9520368417e+03,1.21
F242017,SCA,15,2.9858286856e+03,1.24
F242017,SCA,16,2.9767658204e+03,1.17
F242017,SCA,17,2.9530815829e+03,1.13
F242017,SCA,18,3.0057039586e+03,1.13
F242017,SCA,19,2.9922329026e+03,1.15
F242017,SCA,20,2.9601172305e+03,1.21
F242017,SCA,21,2.9406211876e+03,1.17
F242017,SCA,22,2.9587196989e+03,1.23
F242017,SCA,23,2.9805856799e+03,1.20
F242017,SCA,24,2.9643561156e+03,1.18
F242017,SCA,25,2.9596687091e+03,1.44
F242017,SCA,26,2.9863452939e+03,1.21
F242017,SCA,27,2.9697626227e+03,1.24
F242017,PSO,2,2.9068828563e+03,1.17
F242017,PSO,3,2.9074221033e+03,0.93
F242017,PSO,4,2.8817850091e+03,0.93
F242017,PSO,5,2.8820273245e+03,0.95
F242017,SCA,28,2.9475567359e+03,1.32
F242017,SCA,29,2.9732050234e+03,1.16
F242017,PSO,0,2.8797881655e+03,0.97
F242017,PSO,1,2.9070400940e+03,1.01
F242017,PSO,6,2.8863483196e+03,0.97
F242017,PSO,7,2.9076294867e+03,0.99
F242017,PSO,8,2.9073048649e+03,0.99
F242017,PSO,9,2.9074682114e+03,1.08
F242017,PSO,10,2.9067738329e+03,1.00
F242017,PSO,11,2.8819641399e+03,1.04
F242017,PSO,12,2.8761726036e+03,1.01
F242017,PSO,13,2.9071870706e+03,1.15
F242017,PSO,14,2.9082965827e+03,0.94
F242017,PSO,15,2.9068606312e+03,0.97
F242017,PSO,16,2.9101619628e+03,1.01
F242017,PSO,17,2.9064862015e+03,1.16
F242017,PSO,18,2.8777051390e+03,0.95
F242017,PSO,19,2.9071501859e+03,1.03
F242017,PSO,20,2.8769876590e+03,1.01
F242017,PSO,21,2.8820503115e+03,1.13
F242017,PSO,22,2.8766787109e+03,1.02
F242017,PSO,23,2.9825968053e+03,1.09
F242017,PSO,24,2.9077634457e+03,1.06
F242017,PSO,25,2.9072241248e+03,0.96
F242017,PSO,26,2.9072227827e+03,1.24
F242017,PSO,27,2.9602885089e+03,1.01
F242017,PSO,28,2.8780120953e+03,1.00
F242017,PSO,29,2.8777087514e+03,1.00
F242017,HHO,0,3.0328678560e+03,1.26
F242017,HHO,1,2.9926219864e+03,1.11
F242017,HHO,2,3.0122328769e+03,1.16
F242017,HHO,3,2.9962655981e+03,1.11
F242017,HHO,4,2.9253486076e+03,1.20
F242017,HHO,5,3.0838966211e+03,1.10
F242017,HHO,6,3.0452309332e+03,1.16
F242017,HHO,7,2.9168809600e+03,1.13
F242017,HHO,8,3.0925483569e+03,1.06
